Node Number	Shear Stress (MPa)
9081	1.1933
9082	1.1766
9083	1.4293
9084	1.1052
9085	1.1963
9086	0.85868
9087	2.4687
9088	1.0957
9089	1.1348
9090	1.2876
9091	1.6687
9092	1.5001
9093	1.2671
9094	0.92948
9095	2.6566
9096	0.92427
9097	0.91866
9098	1.1161
9099	1.107
9100	1.2215
9101	1.4972
9102	1.1364
9103	1.0957
9104	1.112
9105	0.75802
9106	1.4779
9107	2.653
9108	1.7928
9109	1.278
9110	1.5809
9111	1.4957
9112	1.4713
9113	1.8373
9114	2.005
9115	1.4299
9116	1.1107
9117	1.0561
9118	1.218
9119	1.4496
9120	1.1328
9121	1.1084
9122	1.1469
9123	1.8463
9124	1.213
9125	0.82559
9126	0.77103
9127	0.8292
9128	1.1645
9129	1.2229
9130	0.73429
9131	0.82331
9132	0.6819
9133	0.5633
9134	0.86177
9135	1.9833
9136	1.3394
9137	1.3214
9138	0.97226
9139	0.9556
9140	1.3493
9141	0.86069
9142	0.8083
9143	1.9274
9144	1.6177
9145	1.3319
9146	0.98281
9147	0.9174
9148	1.3599
9149	0.87124
9150	1.4266
9151	0.88047
9152	0.81885
9153	1.7836
9154	1.5513
9155	1.4721
9156	0.85095
9157	1.3602
9158	0.81402
9159	0.7524
9160	0.97049
9161	1.4808
9162	1.3955
9163	1.3947
9164	0.81774
9165	0.7736
9166	1.233
9167	1.2828
9168	0.73667
9169	0.89313
9170	1.0336
9171	1.17
9172	1.1987
9173	0.50915
9174	0.59211
9175	0.59227
9176	0.74635
9177	1.0076
9178	0.5112
9179	0.53175
9180	0.66766
9181	0.97697
9182	0.37038
9183	0.52461
9184	0.31002
9185	0.33909
9186	0.44593
9187	-7.6892e-002
9188	-0.13676
9189	-0.23818
9190	-9.8107e-002
9191	-0.10466
9192	2.5138e-003
9193	-8.4677e-002
9194	-3.1999e-003
9195	-4.602e-002
9196	6.833e-002
9197	0.10665
9198	2.4119e-002
9199	4.0247e-002
9200	-1.8701e-002
9201	0.12108
9202	0.14515
9203	-8.33e-002
9204	7.8743e-002
9205	0.14028
9206	0.14179
9207	0.1594
9208	0.28276
9209	0.30907
9210	-6.905e-002
9211	0.15453
9212	0.13957
9213	0.28922
9214	0.161
9215	0.14155
9216	0.28053
9217	0.24317
9218	0.37028
9219	0.16578
9220	0.15231
9221	0.11073
9222	0.25384
9223	0.17645
9224	0.11377
9225	4.8847e-002
9226	0.21235
9227	9.3485e-002
9228	0.25849
9229	7.228e-002
9230	6.4668e-003
9231	7.3097e-002
9232	6.0699e-002
9233	5.1891e-002
9234	-1.9923e-002
9235	5.1106e-002
9236	-2.4879e-002
9237	1.6168e-002
9238	3.8708e-002
9239	1.3977e-002
9240	-2.6383e-002
9241	-2.9277e-002
9242	9.5782e-003
9243	-6.3428e-006
9244	-3.1339e-002
9245	-8.6329e-003
9246	-5.7312e-002
9247	1.3632e-002
9248	7.5169e-003
9249	3.2653e-002
9250	1.9805e-002
9251	4.207e-002
9252	4.8662e-002
9253	7.1783e-002
9254	2.4026e-002
9255	0.15879
9256	0.10237
9257	5.2884e-002
9258	0.12157
9259	0.1937
9260	8.7793e-002
9261	8.6393e-002
9262	0.18798
9263	0.20857
9264	0.3237
9265	0.10127
9266	0.2643
9267	0.37524
9268	0.55416
9269	0.18671
9270	0.15281
9271	0.25327
9272	0.50709
9273	0.57894
9274	0.21149
9275	0.19003
9276	0.221
9277	0.47128
9278	0.15423
9279	0.47482
9280	0.46584
9281	0.22444
9282	0.15777
9283	1.577e-002
9284	1.4562e-002
9285	-1.1294e-002
9286	0.11519
9287	6.4017e-002
9288	0.16622
9289	0.11398
9290	0.23513
9291	4.9753e-002
9292	3.6659e-002
9293	0.15327
9294	0.23618
9295	0.23139
9296	3.7715e-002
9297	0.12228
9298	0.18393
9299	0.21739
9300	2.3713e-002
9301	3.9656e-002
9302	6.8301e-002
9303	0.16693
9304	0.10924
9305	2.2663e-002
9306	3.1351e-003
9307	1.0399e-002
9308	2.4207e-002
9309	7.2257e-002
9310	-1.4511e-002
9311	-3.3849e-002
9312	-1.5186e-002
9313	3.2895e-003
9314	-8.3118e-003
9315	-3.5429e-002
9316	-2.4394e-002
9317	1.1001e-002
9318	1.0847e-002
9319	-1.2979e-002
9320	-2.9061e-002
9321	7.8725e-002
9322	4.1701e-002
9323	0.10044
9324	-9.9658e-003
9325	-3.5913e-002
9326	1.7936e-003
9327	0.19945
9328	0.21056
9329	0.13731
9330	9.5659e-004
9331	0.30567
9332	0.29442
9333	0.34424
9334	5.5639e-003
9335	7.5248e-002
9336	0.32235
9337	0.39694
9338	0.36659
9339	9.7602e-002
9340	0.30793
9341	0.39127
9342	0.11236
9343	9.1928e-002
9344	0.38252
9345	0.33349
9346	0.10362
9347	0.55735
9348	0.16744
9349	0.26827
9350	-0.26171
9351	0.25648
9352	0.21347
9353	-0.3947
9354	0.74938
9355	0.21408
9356	0.17378
9357	0.31491
9358	0.30312
9359	0.35167
9360	0.26011
9361	-0.34806
9362	0.82806
9363	0.31918
9364	0.49802
9365	0.4603
9366	-0.46134
9367	0.49707
9368	-0.20266
9369	0.76206
9370	0.25246
9371	0.28228
9372	0.4313
9373	-2.3317e-002
9374	-0.52806
9375	0.43035
9376	0.58079
9377	0.74689
9378	0.23829
9379	0.28301
9380	0.43203
9381	0.43141
9382	-2.2595e-002
9383	0.35284
9384	0.43107
9385	0.58151
9386	0.14469
9387	0.73658
9388	0.22239
9389	0.15403
9390	0.41552
9391	0.33694
9392	0.56561
9393	0.69644
9394	0.12879
9395	0.60285
9396	0.15962
9397	0.42111
9398	0.34253
9399	0.18878
9400	0.64313
9401	0.70202
9402	0.13438
9403	0.45679
9404	2.0308e-002
9405	8.0942e-002
9406	0.27333
9407	0.2818
9408	-6.8329e-002
9409	0.17309
9410	0.20322
9411	4.947e-002
9412	0.50382
9413	8.9596e-003
9414	0.39895
9415	9.3483e-002
9416	7.4189e-002
9417	0.26658
9418	-7.5082e-002
9419	0.16634
9420	0.49707
9421	0.28188
9422	-5.9769e-002
9423	2.2064e-003
9424	0.30433
9425	4.2392e-002
9426	0.1429
9427	0.21549
9428	0.2167
9429	-0.18936
9430	0.11525
9431	0.10056
9432	0.23079
9433	-0.11086
9434	0.14859
9435	9.9381e-002
9436	0.17318
9437	-0.23288
9438	-0.22988
9439	5.7034e-002
9440	0.18727
9441	8.9614e-003
9442	-1.2842e-002
9443	-6.6223e-003
9444	2.8574e-002
9445	6.0957e-002
9446	-0.34211
9447	-5.5189e-002
9448	1.7341e-002
9449	-6.0749e-002
9450	-1.4962e-002
9451	-3.4026e-002
9452	1.1699e-003
9453	-9.0489e-002
9454	-0.36951
9455	-0.36689
9456	-6.1271e-002
9457	-8.2593e-002
9458	-1.0063e-002
9459	-0.13232
9460	-5.7268e-002
9461	-4.1137e-002
9462	-0.1328
9463	-0.18343
9464	-0.4092
9465	-0.10358
9466	-8.6537e-002
9467	-9.4825e-002
9468	-7.0405e-002
9469	-0.16206
9470	-0.19806
9471	3.7899e-002
9472	-0.2127
9473	-0.13285
9474	-0.14763
9475	0.18395
9476	5.0389e-002
9477	-2.4131e-002
9478	-1.4229e-003
9479	3.6953e-002
9480	0.3003
9481	0.17153
9482	0.23386
9483	0.17513
9484	0.11972
9485	-4.3771e-002
9486	0.10663
9487	0.26204
9488	0.17089
9489	0.18688
9490	8.4314e-002
9491	6.5147e-002
9492	5.4966e-003
9493	1.8168e-002
9494	-2.1621e-002
9495	1.7721e-002
9496	0.10029
9497	4.3471e-002
9498	-1.012e-002
9499	1.6394e-003
9500	0.23228
9501	0.35535
9502	0.25154
9503	1.6675e-002
9504	9.5928e-002
9505	0.41684
9506	0.43552
9507	0.18147
9508	0.27675
9509	-0.14897
9510	-0.22532
9511	0.18696
9512	-0.33747
9513	0.16652
9514	-3.915e-002
9515	-0.21613
9516	-0.13937
9517	-1.3803
9518	-0.98854
9519	-0.60497
9520	-0.65831
9521	-0.73797
9522	-0.17967
9523	-8.4398e-002
9524	-0.2266
9525	-1.0369
9526	-0.69861
9527	-0.44955
9528	-0.77827
9529	-0.35456
9530	-0.24148
9531	-0.12038
9532	-0.10705
9533	-0.54709
9534	-0.3442
9535	-0.3798
9536	-0.18874
9537	-0.36229
9538	-0.20617
9539	-0.39377
9540	-0.41256
9541	-0.44817
9542	-0.16256
9543	-0.28237
9544	-0.15184
9545	-0.15454
9546	-0.49482
9547	-0.41632
9548	-0.35435
9549	-5.1325e-002
9550	-5.583e-002
9551	-1.1458e-002
9552	-0.39431
9553	-0.39131
9554	-0.37848
9555	-3.1011e-002
9556	-3.0545e-002
9557	1.6847e-002
9558	-5.7597e-002
9559	-0.13764
9560	-0.36341
9561	-0.25461
9562	-6.2868e-003
9563	-2.6837e-003
9564	-7.7128e-002
9565	-0.15717
9566	1.7257e-002
9567	0.13244
9568	0.13793
9569	-8.818e-002
9570	0.22906
9571	0.22033
9572	0.10183
9573	0.11777
9574	-8.6709e-003
9575	0.12918
9576	6.6217e-002
9577	6.7083e-002
9578	2.6428e-002
9579	-6.2016e-002
9580	-0.11671
9581	2.6619e-002
9582	7.091e-003
9583	6.5664e-003
9584	1.9645e-002
9585	-2.4049e-002
9586	-3.3222e-002
9587	-5.8558e-002
9588	-2.2186e-002
9589	0.10221
9590	0.17828
9591	0.10838
9592	4.8619e-002
9593	-6.2165e-002
9594	2.2672e-002
9595	0.30135
9596	0.2464
9597	0.28711
9598	-0.24597
9599	6.649e-002
9600	-0.11876
9601	0.13617
9602	4.1571e-002
9603	-1.3843e-002
9604	-3.2872e-002
9605	2.4533e-002
9606	-7.6466e-003
9607	-0.95209
9608	-0.56852
9609	-0.62186
9610	-0.32354
9611	0.15389
9612	5.6504e-002
9613	0.1039
9614	0.10088
9615	-0.11501
9616	3.5387e-002
9617	-7.5114e-002
9618	8.3068e-002
9619	9.215e-002
9620	-0.10073
9621	4.2604e-002
9622	-8.384e-002
9623	2.0103e-002
9624	-1.1378e-002
9625	-1.3388e-002
9626	-2.0551e-002
9627	-0.109
9628	-9.2852e-002
9629	1.7012e-003
9630	5.1567e-002
9631	2.7987e-002
9632	-8.196e-003
9633	-3.2808e-002
9634	3.5634e-003
9635	0.12764
9636	0.18329
9637	0.13482
9638	-3.7324e-002
9639	-4.291e-002
9640	4.1928e-002
9641	-5.457e-002
9642	0.12834
9643	-0.41444
9644	-0.40474
9645	-0.52659
9646	-0.27753
9647	-2.2594e-002
9648	-1.3859e-002
9649	-6.2333e-002
9650	-0.50237
9651	-1.0071
9652	-0.41973
9653	5.1589e-002
9654	5.8771e-002
9655	2.8009e-002
9656	-0.38127
9657	-0.11896
9658	-0.17838
9659	-0.17183
9660	-0.14554
9661	-0.17384
9662	-0.12188
9663	-0.20634
9664	-0.33313
9665	-0.2533
9666	-0.37364
9667	-9.8157e-003
9668	-4.3307e-002
9669	-7.3312e-004
9670	-0.13891
9671	-0.38359
9672	-0.19361
9673	-0.30509
9674	-0.24311
9675	-2.2178e-003
9676	-5.238e-003
9677	-0.45542
9678	-0.22112
9679	-0.38509
9680	-0.38247
9681	-0.27367
9682	-0.37226
9683	-0.18123
9684	-0.18588
9685	-1.024e-002
9686	-0.17373
9687	-2.9269e-002
9688	-0.22628
9689	-1.2522e-002
9690	3.0052e-002
9691	-0.10813
9692	-0.16283
9693	-1.5707e-002
9694	-4.4003e-002
9695	-5.1166e-002
9696	-7.6502e-002
9697	-0.12347
9698	6.4921e-002
9699	3.4159e-002
9700	-5.2241e-002
9701	-2.0238e-003
9702	-2.6636e-002
9703	-0.11281
9704	-0.17223
9705	0.12058
9706	-5.1567e-002
9707	-0.23682
9708	-5.7152e-002
9709	-0.36793
9710	-0.28529
9711	-0.10563
9712	-5.0216e-002
9713	-0.17701
9714	-0.19581
9715	-0.14162
9716	-0.12548
9717	-0.24582
9718	-0.34372
9719	-0.15374
9720	-0.32789
9721	-0.13686
9722	2.2826e-002
9723	-0.28637
9724	-6.2356e-002
9725	-0.45363
9726	0.10318
9727	-0.39195
9728	1.0388
9729	7.021e-002
9730	0.46195
9731	0.25789
9732	0.29423
9733	0.45976
9734	0.58222
9735	1.3908
9736	1.1214
9737	1.5912
9738	1.2416
9739	1.5117
9740	1.3057
9741	1.4145
9742	1.7121
9743	1.9368
9744	1.6331
9745	1.4613
9746	1.1818
9747	1.5451
9748	1.3837
9749	1.5257
9750	2.0924
9751	1.0446
9752	1.9979
9753	1.7887
9754	0.14917
9755	-9.2283e-002
9756	0.27969
9757	0.27301
9758	0.48964
9759	0.96531
9760	-0.40961
9761	-0.45431
9762	-0.26081
9763	0.12428
9764	5.4902e-002
9765	0.25048
9766	0.25179
9767	0.58938
9768	0.24821
9769	0.61419
9770	0.31861
9771	0.68797
9772	0.57655
9773	0.71594
9774	0.9558
9775	1.1624
9776	1.0456
9777	0.94985
9778	1.0505
9779	1.1134
9780	1.084
9781	0.99417
9782	1.0486
9783	1.0333
9784	0.92228
9785	0.72779
9786	1.0229
9787	0.45255
9788	0.68974
9789	0.95097
9790	0.77691
9791	-0.24597
9792	-6.3071e-002
9793	-0.19177
9794	-4.0941e-003
9795	-0.10589
9796	-2.8117e-002
9797	0.10094
9798	0.33315
9799	0.25032
9800	0.11707
9801	0.17861
9802	0.4565
9803	0.51993
9804	0.30196
9805	0.48257
9806	0.4016
9807	0.27807
9808	0.2154
9809	0.28274
9810	8.2797e-002
9811	0.19716
9812	0.10534
9813	9.653e-002
9814	6.8133e-003
9815	-6.0206e-002
9816	-1.2501e-003
9817	1.0738e-002
9818	9.0873e-002
9819	2.9354e-002
9820	0.12495
9821	4.6225e-003
9822	-3.7501e-002
9823	8.952e-002
9824	3.3443e-002
9825	4.0036e-002
9826	0.39583
9827	0.22428
9828	0.42237
9829	0.1748
9830	0.1734
9831	0.2519
9832	0.5375
9833	0.64697
9834	0.68988
9835	0.32243
9836	0.28853
9837	0.71612
9838	0.81436
9839	0.79695
9840	0.85352
9841	0.47472
9842	0.54798
9843	0.40805
9844	0.80538
9845	0.46574
9846	0.55943
9847	0.539
9848	-0.29319
9849	-0.2376
9850	-0.20731
9851	-0.21387
9852	-0.12954
9853	0.81396
9854	0.98618
9855	0.83678
9856	1.2838
9857	0.89597
9858	1.2048
9859	0.93422
9860	0.78013
9861	0.75518
9862	0.75811
9863	1.3025
9864	0.9987
9865	0.47571
9866	0.24291
9867	0.36733
9868	0.45628
9869	0.45286
9870	0.92852
9871	1.4524e-003
9872	-0.22172
9873	-0.1128
9874	0.16337
9875	-5.2306e-003
9876	0.2114
9877	-4.3197e-002
9878	-0.26642
9879	-0.26303
9880	-0.25199
9881	7.4559e-002
9882	0.11867
9883	-0.12197
9884	-8.7894e-002
9885	9.9367e-002
9886	-6.7456e-002
9887	0.18917
9888	1.0282e-002
9889	0.27014
9890	0.32857
9891	0.55854
9892	0.75975
9893	0.63031
9894	0.66401
9895	0.69793
9896	0.76466
9897	0.96638
9898	1.0479
9899	0.87064
9900	0.92153
9901	0.97129
9902	7.7383e-002
9903	0.16779
9904	3.4533e-002
9905	-2.4415e-002
9906	5.336e-002
9907	0.94278
9908	0.83173
9909	0.65767
9910	0.63724
9911	-5.1315e-002
9912	-0.1834
9913	-1.4972e-002
9914	-0.34457
9915	-7.5338e-002
9916	0.34043
9917	0.56732
9918	0.43083
9919	0.66476
9920	0.68587
9921	0.73954
9922	0.86691
9923	0.79873
9924	1.1075
9925	0.72435
9926	0.84196
9927	0.73065
9928	0.8196
9929	0.68769
9930	1.0826
9931	0.41058
9932	0.49785
9933	0.25917
9934	0.5868
9935	0.32501
9936	0.58337
9937	-1.2533e-002
9938	3.5994e-002
9939	-5.849e-002
9940	0.31216
9941	0.1056
9942	-7.6163e-002
9943	-5.5101e-002
9944	1.1591e-002
9945	0.27144
9946	7.4915e-002
9947	0.30749
9948	0.26822
9949	0.51889
9950	0.35494
9951	0.28219
9952	0.52807
9953	0.36017
9954	0.58651
9955	0.33511
9956	0.93105
9957	0.70678
9958	0.81625
9959	0.7201
9960	0.7538
9961	0.89777
9962	0.94068
9963	0.99725
9964	0.42379
9965	0.83531
9966	0.57323
9967	0.8862
9968	0.69171
9969	0.54624
9970	0.53648
9971	0.66385
9972	0.39999
9973	0.26674
9974	0.32828
9975	0.59567
9976	0.52871
9977	0.72728
9978	0.61597
9979	0.40517
9980	0.39171
9981	0.57301
9982	0.2478
9983	0.53501
9984	0.29633
9985	0.13767
9986	0.20438
9987	0.62396
9988	0.36216
9989	0.32421
9990	0.26153
9991	-1.916e-002
9992	9.6387e-002
9993	1.9027e-003
9994	0.16222
9995	7.04e-002
9996	0.16599
9997	4.0841e-002
9998	-6.5117e-002
9999	1.5752e-003
10000	-1.5236e-002
10001	6.4899e-002
10002	9.8975e-002
10003	0.36595
10004	0.1286
10005	0.37926
10006	0.22055
10007	0.11178
10008	0.11838
10009	0.19548
10010	0.6735
10011	0.57735
10012	0.61105
10013	0.34897
10014	0.31506
10015	0.39357
10016	0.82589
10017	0.72052
10018	0.45844
10019	0.92536
10020	0.50135
10021	0.61983
10022	0.4799
10023	0.22676
10024	0.1727
10025	0.46069
10026	0.11234
10027	0.45365
10028	0.64933
10029	0.68758
10030	0.50931
10031	0.7767
10032	0.69062
10033	1.0855
10034	0.71123
10035	0.41147
10036	0.57931
10037	0.21075
10038	0.46912
10039	0.21452
10040	8.5962e-002
10041	0.12004
10042	0.34918
10043	0.18128
10044	7.2519e-002
10045	0.15265
10046	0.42672
10047	0.62436
10048	0.65828
10049	0.40688
10050	0.67639
10051	0.18391
10052	0.51284
10053	0.55109
10054	0.20274
10055	7.0381e-003
10056	-0.10288
10057	-5.8131e-002
10058	-0.16033
10059	-0.15954
10060	-0.22278
10061	0.11774
10062	-8.2887e-005
10063	8.965e-002
10064	6.1118e-002
10065	-3.2634e-002
10066	-5.7535e-002
10067	9.0821e-002
10068	1.5743e-002
10069	5.2734e-002
10070	6.0332e-003
10071	-7.0502e-002
10072	-0.19242
10073	-0.16288
10074	-5.3419e-002
10075	-7.5187e-002
10076	-8.3267e-002
10077	-0.27423
10078	-0.34344
10079	-0.30039
10080	-0.14085
10081	-6.8199e-002
10082	-0.16507
10083	-0.45781
10084	-0.44194
10085	-0.24909
10086	-0.3371
10087	-0.23672
10088	-0.44525
10089	-0.44788
10090	4.0202e-003
10091	-6.008e-002
10092	9.9586e-003
10093	-0.19816
10094	-0.12753
10095	6.4739e-003
10096	-3.4582e-003
10097	2.8742e-002
10098	-5.0503e-002
10099	-7.6214e-002
10100	-0.13102
10101	-3.0755e-002
10102	-0.1867
10103	-6.0489e-002
10104	-0.18069
10105	-0.10279
10106	-4.4344e-002
10107	5.5417e-003
10108	-8.7785e-002
10109	-0.27839
10110	-0.22568
10111	-0.26549
10112	7.2351e-002
10113	0.13691
10114	5.4575e-002
10115	-0.26688
10116	-0.25005
10117	0.14841
10118	9.5442e-002
10119	-0.42264
10120	-0.37906
10121	-0.383
10122	-0.22978
10123	-8.011e-002
10124	-0.12296
10125	-0.22804
10126	-0.21921
10127	-0.2018
10128	-0.40982
10129	-0.27666
10130	-0.43657
10131	-0.43921
10132	-0.33912
10133	9.7555e-002
10134	8.7553e-002
10135	9.1295e-002
10136	4.0853e-002
10137	-2.4729e-002
10138	-1.3661e-002
10139	-1.5984e-002
10140	1.2475e-002
10141	-0.11689
10142	-5.8281e-002
10143	-3.4226e-002
10144	-2.9201e-002
10145	-8.8739e-002
10146	-0.23881
10147	-0.29452
10148	-0.1592
10149	-0.36713
10150	-0.36373
10151	-0.20419
10152	-0.13154
10153	-0.21392
10154	-6.4242e-002
10155	-5.7626e-002
10156	-0.10142
10157	-0.30944
10158	-0.26574
10159	-0.33883
10160	-0.33644
10161	-0.34038
10162	6.2022e-002
10163	-0.32355
10164	-2.0663e-002
10165	7.8852e-002
10166	2.588e-002
10167	-2.0264e-002
10168	-9.2586e-002
10169	-0.16745
10170	-0.2299
10171	4.0941e-002
10172	-2.8525e-003
10173	6.3209e-002
10174	-0.21087
10175	-5.2815e-002
10176	-7.7716e-002
10177	-3.1381e-002
10178	3.4681e-002
10179	-0.2394
10180	-8.1344e-002
10181	-0.1957
10182	-0.12508
10183	-0.18076
10184	2.1007e-002
10185	2.4749e-002
10186	-4.9749e-002
10187	-8.0207e-002
10188	-3.4748e-002
10189	-0.28767
10190	-0.22856
10191	-0.28426
10192	-0.16995
10193	5.018e-002
10194	-0.11151
10195	3.2404e-002
10196	-0.32408
10197	-9.1889e-002
10198	-2.4596e-002
10199	7.4919e-002
10200	-7.4117e-003
10201	-0.28319
10202	-0.15004
10203	5.3207e-002
10204	2.765e-003
10205	-5.1749e-002
10206	-0.26497
10207	-0.15066
10208	-0.12158
10209	-0.12966
10210	-9.2214e-002
10211	5.1696e-002
10212	-8.8487e-002
10213	-0.18536
10214	-4.01e-003
10215	-5.9075e-002
10216	-4.8007e-002
10217	-0.15849
10218	-6.2966e-002
10219	-0.1225
10220	-3.3604e-002
10221	-7.7045e-002
10222	2.1783
10223	3.4216
10224	1.4706
10225	2.1037
10226	2.5667
10227	0.17882
10228	2.3745
10229	1.2789
10230	0.5272
10231	1.0566
10232	1.0378
10233	0.77006
10234	-1.0093
10235	-1.9656
10236	-1.5296
10237	-0.59523
10238	-0.89243
10239	-2.55
10240	-2.6241
10241	-2.924
10242	-1.109
10243	-1.1796
10244	-1.1207
10245	-2.3427
10246	-1.9339
10247	-2.3915
10248	-0.91854
10249	-1.125
10250	-1.2055
10251	-0.69051
10252	-1.3762
10253	-0.26365
10254	-0.25224
10255	-0.64781
10256	5.3019
10257	4.7986
10258	3.4166
10259	3.8644
10260	3.4845
10261	0.32301
10262	2.8788
10263	1.4051
10264	1.4968
10265	1.4806
10266	1.7207
10267	-0.2888
10268	-1.9934
10269	-1.0799
10270	9.3878e-002
10271	2.6751e-002
10272	-0.3753
10273	-3.0546
10274	-3.3223
10275	-3.3291
10276	-1.6609
10277	-1.0884
10278	-2.2097
10279	-3.0228
10280	-2.3361
10281	-1.8991
10282	-2.2441
10283	-1.2228
10284	-1.1866
10285	-0.57964
10286	-1.2193
10287	-1.3767
10288	-1.3309
10289	-0.47817
10290	-1.2116
10291	-0.20694
10292	-1.1179
10293	-0.60251
10294	-0.7746
10295	-1.2752
10296	4.2439
10297	4.1825
10298	4.0195
10299	1.7967
10300	2.862
10301	3.3098
10302	2.2838
10303	3.465
10304	3.3276
10305	0.32647
10306	-1.2939
10307	-0.78127
10308	-0.65672
10309	-0.18239
10310	-2.6511
10311	-2.2501
10312	-3.0601
10313	-2.9255
10314	-1.3158
10315	-1.613
10316	-1.2569
10317	-1.0329
10318	-3.1342
10319	-2.8831
10320	-1.3193
10321	-1.6166
10322	-1.331
10323	-1.8973
10324	-2.4742
10325	-1.2078
10326	-1.2882
10327	-1.4603
10328	2.267
10329	3.5162
10330	2.3587
10331	2.3425
10332	-0.91809
10333	-1.6516
10334	-1.5578
10335	-1.2145
10336	-1.5595
10337	-1.0446
10338	-0.95083
10339	-1.1082
10340	2.5221
10341	3.4547
10342	2.2999
10343	2.281
10344	1.7191
10345	2.7629
10346	1.1099
10347	2.3591
10348	0.31884
10349	1.1854
10350	0.91771
10351	2.0425
10352	2.21e-003
10353	0.86879
10354	1.1089
10355	0.70681
10356	-2.2151
10357	-1.7024
10358	-2.8904
10359	-0.52866
10360	-1.2223
10361	-1.2218
10362	-0.99784
10363	-2.4647
10364	-3.2928
10365	-3.0416
10366	-3.1582
10367	-1.7752
10368	-1.49
10369	-2.0277
10370	-1.3514
10371	-0.91749
10372	-2.3549
10373	-1.6843
10374	-1.341
10375	2.1342
10376	2.118
10377	1.556
10378	-1.3015
10379	-1.177
10380	-0.59691
10381	-0.70263
10382	-3.183
10383	-3.2995
10384	-1.9165
10385	-1.6314
10386	-1.6309
10387	-1.6654
10388	-1.9179
10389	7.7686e-002
10390	-8.4297e-002
10391	-0.19002
10392	-1.4968
10393	-1.4963
10394	-0.50865
10395	-0.37712
10396	-0.17658
10397	-0.26135
10398	-0.2497
10399	-0.3352
10400	-0.76193
10401	-0.91649
10402	-0.86499
10403	-0.95234
10404	-0.54097
10405	-0.88952
10406	-0.89178
10407	-0.93796
10408	-0.41498
10409	-0.45251
10410	-0.59828
10411	-0.87205
10412	-0.59429
10413	-0.85105
10414	-0.73163
10415	-0.36168
10416	-0.44822
10417	-0.50855
10418	-0.48676
10419	-0.68683
10420	-0.63816
10421	-0.42336
10422	-0.1491
10423	-0.37085
10424	-0.90606
10425	-0.85699
10426	-0.96412
10427	-0.33005
10428	-0.38687
10429	-0.38434
10430	-0.41464
10431	-0.69168
10432	-0.63508
10433	-8.3727e-002
10434	-0.1646
10435	-0.36044
10436	-0.49778
10437	-2.7301e-002
10438	-0.44753
10439	-0.21492
10440	-0.17803
10441	-0.30146
10442	-0.40186
10443	-0.53276
10444	-0.31796
10445	-0.35994
10446	-0.5539
10447	-0.78848
10448	-0.68479
10449	-0.35335
10450	-0.43813
10451	-0.46446
10452	-1.0304
10453	-1.043
10454	-0.51999
10455	-0.53938
10456	-0.55753
10457	-0.61902
10458	-0.97806
10459	-1.0452
10460	-0.55979
10461	-0.63556
10462	-0.85553
10463	-0.83651
10464	-0.73282
10465	-0.87619
10466	-0.43286
10467	-0.51803
10468	-0.24376
10469	-0.34316
10470	-0.98763
10471	-0.95022
10472	-0.41037
10473	-0.40784
10474	-0.41719
10475	-0.89424
10476	-0.93856
10477	-0.77483
10478	-0.22347
10479	-0.30448
10480	-0.30739
10481	-0.58088
10482	-0.21093
10483	-0.17405
10484	-0.1104
10485	-0.55326
10486	-0.30659
10487	-0.33846
10488	-0.38044
10489	-0.78785
10490	-0.97889
10491	-0.93121
10492	-0.54118
10493	-0.48788
10494	-0.56752
10495	-1.0014
10496	-0.83764
10497	-1.0242
10498	-0.53879
10499	-0.46769
10500	-0.3702
10501	-0.42159
10502	-0.61455
10503	-1.056
10504	-1.0686
10505	-1.0083
10506	-0.41162
10507	-0.41453
10508	-0.46591
10509	-0.16687
10510	-0.34828
10511	-0.25079
10512	-0.24774
10513	-0.43749
10514	-0.38419
10515	-0.46936
10516	-1.0788
10517	-1.0186
10518	-0.57524
10519	-0.65487
10520	-0.47619
10521	-0.58782
10522	-0.60597
10523	-0.48877
10524	-0.52756
10525	-0.43103
10526	-0.4285
10527	-0.43785
10528	-1.7502
10529	-2.5932
10530	-2.123
10531	-2.4725
10532	-0.98242
10533	-1.1184
10534	-1.5964
10535	-1.1096
10536	-1.1222
10537	-1.699
10538	-1.3154
10539	-1.9725
10540	-1.7572
10541	-1.698
10542	-1.9529
10543	-0.76825
10544	-1.1925
10545	-1.0408
10546	-0.92533
10547	-1.4069
10548	-1.8084
10549	-0.795
10550	-0.62839
10551	-0.80762
10552	-1.7797
10553	-1.6625
10554	-0.59962
10555	-0.77886
10556	-0.92482
10557	-1.3557
10558	-1.55
10559	-1.4839
10560	-1.5723
10561	-0.94226
10562	-0.81231
10563	-0.82666
10564	-0.3544
10565	-1.4321
10566	-0.65579
10567	-0.7749
10568	-0.65944
10569	-3.1939
10570	-3.0008
10571	-2.1377
10572	-2.1248
10573	-1.6506
10574	-2.2274
10575	-3.1253
10576	-3.0732
10577	-2.2101
10578	-2.9762
10579	-2.8262
10580	-2.7826
10581	-2.1445
10582	-1.819
10583	-2.1484
10584	-2.5239
10585	-2.3441
10586	-1.5836
10587	-2.1231
10588	-1.5079
10589	-0.94416
10590	-1.3684
10591	-1.5393
10592	-2.9322
10593	-2.7907
10594	-2.7843
10595	-2.0691
10596	-2.1526
10597	-2.6407
10598	-2.5044
10599	-2.0025
10600	-1.6771
10601	-2.2834
10602	-1.6682
10603	-2.0641
10604	-2.5307
10605	-2.3827
10606	-1.1804
10607	-1.7572
10608	-2.2721
