Node Number	Normal Stress (Pa)
7699	-9.6044e+006
7700	-5.0502e+006
7701	-5.6073e+006
7702	-4.1323e+006
7703	-3.1662e+006
7704	-3.8353e+006
7705	-3.3644e+006
7706	-3.3022e+006
7707	-4.8815e+006
7708	-8.9315e+006
7709	-7.9755e+006
7710	-6.512e+006
7711	-4.3773e+006
7712	-2.4933e+006
7713	-1.2745e+006
7714	-3.2647e+006
7715	-4.8951e+006
7716	-2.7604e+006
7717	-7.6945e+005
7718	-2.6651e+006
7719	-8.7646e+005
7720	-6.5995e+005
7721	-2.3286e+006
7722	-6.6205e+005
7723	-2.7916e+006
7724	-4.3609e+006
7725	-4.6349e+006
7726	-4.4221e+006
7727	-2.2144e+006
7728	-2.9635e+005
7729	-2.192e+006
7730	-1.8685e+005
7731	-1.8555e+006
7732	-1.3534e+005
7733	-5.1513e+006
7734	-4.2216e+006
7735	-4.4956e+006
7736	-3.3898e+006
7737	-65672
7738	-2.7098e+006
7739	-2.0751e+006
7740	-6.7049e+005
7741	-2.0526e+006
7742	-47489
7743	-1.4966e+006
7744	41895
7745	-4.7639e+006
7746	-7.1679e+006
7747	-3.0025e+006
7748	-2.3225e+006
7749	-2.8315e+005
7750	-1.1093e+006
7751	1.2061e+006
7752	-7.3578e+006
7753	-7.378e+006
7754	-3.4888e+006
7755	-3.2126e+006
7756	-2.6818e+006
7757	-2.5326e+006
7758	-1.5832e+006
7759	-9.2461e+005
7760	-4.9326e+005
7761	-1.3194e+006
7762	5.6859e+005
7763	-5.9835e+006
7764	-2.1145e+006
7765	-1.3075e+006
7766	4.4969e+005
7767	-7.9953e+006
7768	-1.0175e+007
7769	-4.1263e+006
7770	-3.3193e+006
7771	-1.5621e+006
7772	-5.4166e+006
7773	42916
7774	-4.8617e+006
7775	-7.545e+005
7776	-4.3573e+005
7777	6.1509e+005
7778	-1.3206e+006
7779	-2.2886e+005
7780	-6.1462e+005
7781	76893
7782	-5.0704e+005
7783	1.8242e+005
7784	5.4378e+005
7785	-5.7416e+005
7786	-1.3919e+006
7787	-3.0017e+005
7788	-1.2587e+006
7789	1.9447e+005
7790	-7.7679e+005
7791	-4.0176e+005
7792	-7.9418e+005
7793	2.877e+005
7794	-4.6887e+005
7795	-1.1534e+006
7796	-7.645e+005
7797	-2.0838e+006
7798	3.e+005
7799	-4.5658e+005
7800	-2.1917e+006
7801	-1.1411e+006
7802	3.7851e+006
7803	1.5373e+006
7804	5.8112e+006
7805	-1.9791e+006
7806	2.0542e+006
7807	3.4869e+006
7808	2.8529e+006
7809	2.6891e+006
7810	7.3831e+005
7811	-2.7781e+006
7812	-5.0891e+006
7813	1.3837e+006
7814	1.2552e+006
7815	2.6879e+006
7816	1.5122e+005
7817	1.9425e+006
7818	-5.3862e+006
7819	1.0867e+006
7820	8.979e+005
7821	2.3909e+006
7822	-1.4581e+005
7823	1.7967e+006
7824	1.6142e+006
7825	-5.8358e+006
7826	6.3709e+005
7827	7.2495e+005
7828	4.4828e+005
7829	1.3898e+006
7830	-1.4219e+006
7831	-5.9544e+005
7832	1.3471e+006
7833	2.0045e+006
7834	-7.6413e+006
7835	-5.7144e+006
7836	8.4635e+005
7837	1.5112e+006
7838	-1.3005e+006
7839	2.3365e+006
7840	-7.3724e+006
7841	1.1152e+006
7842	1.3806e+006
7843	1.7801e+006
7844	-1.0317e+006
7845	1.8856e+006
7846	-7.3092e+006
7847	-8.1302e+006
7848	1.4438e+006
7849	9.3555e+005
7850	1.8432e+006
7851	-9.6849e+005
7852	8.8725e+005
7853	-8.3395e+006
7854	-8.6444e+006
7855	9.297e+005
7856	4.2142e+005
7857	-1.5567e+006
7858	-1.4826e+006
7859	1.3943e+006
7860	6.7345e+005
7861	-8.8237e+006
7862	97575
7863	4.4549e+005
7864	2.471e+005
7865	-62789
7866	6.1482e+005
7867	-2.0409e+006
7868	-8.4687e+005
7869	9.1004e+005
7870	-4.3734e+005
7871	3.7486e+006
7872	-8.5533e+006
7873	-1.0392e+007
7874	5.1751e+005
7875	8.8523e+005
7876	-1.7705e+006
7877	-5.7646e+005
7878	-2.5995e+006
7879	4.82e+006
7880	-4.8824e+006
7881	-7.587e+006
7882	3.3222e+006
7883	3.69e+006
7884	2.0519e+005
7885	3.1892e+006
7886	-6.6156e+006
7887	1.4385e+006
7888	1.5655e+006
7889	1.589e+006
7890	1.9567e+006
7891	-1.6571e+006
7892	2.2645e+006
7893	2.8179e+005
7894	-1.5281e+006
7895	1.898e+006
7896	-1.0369e+007
7897	-6.5132e+006
7898	1.6679e+006
7899	-1.5547e+006
7900	2.3669e+006
7901	3.842e+005
7902	2.9235e+006
7903	2.8001e+006
7904	-9.7218e+006
7905	-1.1763e+007
7906	2.7429e+005
7907	-2.9483e+006
7908	-1.0094e+006
7909	-3.6731e+006
7910	1.5299e+006
7911	-5.318e+006
7912	4.7146e+006
7913	-7.4261e+006
7914	2.3819e+006
7915	2.8112e+006
7916	2.57e+006
7917	-1.3774e+006
7918	3.8256e+006
7919	5.4274e+005
7920	-7.8073e+006
7921	2.43e+006
7922	2.2572e+006
7923	-1.7585e+006
7924	3.4444e+006
7925	-4.4031e+006
7926	-1.1598e+007
7927	-1.889e+007
7928	-1.3608e+006
7929	3.9158e+005
7930	-1.5335e+006
7931	-3.4369e+006
7932	-5.5493e+006
7933	-8.2204e+006
7934	-5.8536e+006
7935	-2.0045e+007
7936	-1.9745e+007
7937	-2.7039e+006
7938	-2.5159e+006
7939	-2.8808e+006
7940	-7.6354e+005
7941	-2.3653e+006
7942	-2.6887e+006
7943	-4.592e+006
7944	-6.2369e+006
7945	-9.3755e+006
7946	-7.6829e+006
7947	-2.0041e+007
7948	-3.1762e+006
7949	-2.6607e+006
7950	-4.8874e+006
7951	-6.5323e+006
7952	-1.3338e+007
7953	-2.288e+007
7954	-2.1575e+007
7955	-4.0304e+006
7956	-4.7101e+006
7957	-4.1946e+006
7958	-6.4529e+006
7959	-6.4213e+006
7960	-8.0662e+006
7961	-1.5481e+007
7962	-2.7001e+007
7963	-2.3459e+007
7964	-8.1513e+006
7965	-1.0574e+007
7966	-1.2697e+007
7967	-1.2187e+007
7968	-1.5501e+007
7969	-1.4072e+007
7970	-2.1482e+007
7971	-6.1736e+006
7972	-8.596e+006
7973	-6.8401e+006
7974	-1.0719e+007
7975	-8.274e+006
7976	-1.7191e+007
7977	-2.205e+007
7978	-2.3834e+007
7979	-7.0506e+006
7980	-5.8997e+006
7981	-6.742e+006
7982	-7.4085e+006
7983	-1.1288e+007
7984	-1.4092e+007
7985	-8.5263e+006
7986	-8.8425e+006
7987	-2.0702e+007
7988	-2.6385e+007
7989	-8.4504e+006
7990	-1.334e+007
7991	-1.3839e+007
7992	-1.2521e+007
7993	-1.6642e+007
7994	-1.1077e+007
7995	-1.1393e+007
7996	-2.07e+007
7997	-2.7133e+007
7998	-2.7345e+007
7999	-9.4105e+006
8000	-1.43e+007
8001	-1.3482e+007
8002	-1.2037e+007
8003	-2.0527e+007
8004	-2.6171e+007
8005	-2.5922e+007
8006	-9.1757e+006
8007	-8.4487e+006
8008	-1.0321e+007
8009	-1.3338e+007
8010	-1.252e+007
8011	-1.1075e+007
8012	-1.8089e+007
8013	-1.3373e+007
8014	-2.1529e+007
8015	-2.4936e+007
8016	-2.6711e+007
8017	-9.9645e+006
8018	-9.9363e+006
8019	-1.111e+007
8020	-1.8878e+007
8021	-1.4162e+007
8022	-2.3976e+007
8023	-2.5149e+007
8024	-1.015e+007
8025	-1.1323e+007
8026	-1.3205e+007
8027	-1.3567e+007
8028	-1.9091e+007
8029	-1.4375e+007
8030	-2.2839e+007
8031	-2.7383e+007
8032	-2.6043e+007
8033	-1.2384e+007
8034	-1.5439e+007
8035	-1.5802e+007
8036	-1.7956e+007
8037	-2.1325e+007
8038	-1.9985e+007
8039	-2.2222e+007
8040	-2.2672e+007
8041	-9.1019e+006
8042	-8.8435e+006
8043	-9.0127e+006
8044	-1.2068e+007
8045	-1.1816e+007
8046	-1.2431e+007
8047	-1.4585e+007
8048	-1.9252e+007
8049	-2.2739e+007
8050	-2.1316e+007
8051	-9.3599e+006
8052	-1.1355e+007
8053	-1.2584e+007
8054	-1.2332e+007
8055	-1.5102e+007
8056	-1.7032e+007
8057	-2.0067e+007
8058	-8.1956e+006
8059	-8.1108e+006
8060	-1.2141e+007
8061	-1.0105e+007
8062	-1.1083e+007
8063	-1.3853e+007
8064	-1.522e+007
8065	-1.7219e+007
8066	-1.9096e+007
8067	-7.2248e+006
8068	-1.117e+007
8069	-8.7583e+006
8070	-9.1346e+006
8071	-1.0112e+007
8072	-9.6673e+006
8073	-1.2108e+007
8074	-1.6377e+007
8075	-6.3833e+006
8076	-6.6313e+006
8077	-1.0328e+007
8078	-7.9168e+006
8079	-9.633e+006
8080	-8.8258e+006
8081	-1.136e+007
8082	-1.4107e+007
8083	-4.3608e+006
8084	-5.6463e+006
8085	-7.3625e+006
8086	-5.2047e+006
8087	-5.8875e+006
8088	-6.5553e+006
8089	-7.7266e+005
8090	2.7644e+006
8091	-1.6114e+006
8092	-8.6411e+005
8093	-6.0264e+005
8094	4.4008e+005
8095	-1.2777e+006
8096	-1.924e+005
8097	-8.7452e+005
8098	-1.211e+006
8099	-7.6487e+005
8100	20497
8101	-1.2722e+005
8102	1.3425e+005
8103	-5.4076e+005
8104	-3.9495e+005
8105	-1.3676e+006
8106	-1.3613e+005
8107	-22378
8108	-2.0005e+006
8109	-6.9739e+005
8110	-1.5172e+006
8111	-1.4135e+006
8112	-2.7583e+006
8113	-1.5653e+006
8114	-1.8206e+005
8115	-68306
8116	-2.0464e+006
8117	-3.2096e+005
8118	-1.6927e+007
8119	-2.0678e+007
8120	-2.1373e+007
8121	-2.136e+007
8122	-2.5499e+007
8123	-1.3431e+007
8124	-1.8604e+007
8125	-1.3114e+007
8126	-1.1306e+007
8127	-1.7674e+007
8128	-1.1096e+007
8129	-1.3231e+007
8130	-1.8008e+007
8131	-2.1058e+007
8132	-1.869e+007
8133	-1.0761e+007
8134	-1.5934e+007
8135	-1.0444e+007
8136	-9.2131e+006
8137	-2.0032e+007
8138	-2.6371e+007
8139	-1.7664e+007
8140	-9.7356e+006
8141	-1.4712e+007
8142	-9.4179e+006
8143	-7.3206e+006
8144	-3.3925e+006
8145	-1.6934e+007
8146	-2.3379e+007
8147	-1.4672e+007
8148	-9.9928e+006
8149	-6.7434e+006
8150	-1.172e+007
8151	-4.4241e+006
8152	-1.1191e+007
8153	-4.3284e+006
8154	1.3497e+006
8155	-1.4106e+007
8156	-7.1645e+006
8157	-1.5957e+006
8158	-8.3622e+006
8159	-1.5001e+006
8160	-2.5347e+006
8161	4.5362e+006
8162	-1.2192e+007
8163	-1.1178e+007
8164	-5.2506e+006
8165	-3.5052e+006
8166	3.1812e+005
8167	-6.4484e+006
8168	-6.2088e+005
8169	5.2009e+006
8170	-9.9056e+006
8171	-1.7191e+006
8172	-3.9779e+006
8173	-2.2325e+006
8174	1.5908e+006
8175	2.5036e+006
8176	2.738e+006
8177	6.5184e+005
8178	6.437e+006
8179	-1.0514e+007
8180	-5.6317e+006
8181	-1.0665e+007
8182	-2.3271e+006
8183	-2.8405e+006
8184	-3.5398e+006
8185	1.8955e+006
8186	2.1299e+006
8187	9.3673e+005
8188	8.5669e+006
8189	-3.7876e+006
8190	-4.8302e+005
8191	4.8233e+006
8192	3.7396e+006
8193	3.7511e+006
8194	3.974e+006
8195	2.7808e+006
8196	9.7464e+006
8197	-3.5018e+006
8198	4.4962e+005
8199	-2.1036e+006
8200	-1.9713e+005
8201	-8.0598e+005
8202	5.1092e+006
8203	4.037e+006
8204	4.4089e+006
8205	3.0667e+006
8206	8.9667e+006
8207	1.3432e+006
8208	2.733e+006
8209	87637
8210	6.0028e+006
8211	7.5643e+006
8212	4.9306e+006
8213	5.3025e+006
8214	7.1658e+006
8215	2.79e+006
8216	1.0596e+006
8217	-6.2451e+005
8218	-1.5858e+006
8219	2.4339e+006
8220	4.2075e+006
8221	5.8909e+006
8222	3.2572e+006
8223	4.881e+006
8224	2.6625e+006
8225	-7.5199e+005
8226	2.3064e+006
8227	4.714e+006
8228	4.08e+006
8229	4.7535e+006
8230	2.9963e+006
8231	-2.7114e+007
8232	-2.2455e+007
8233	-2.4809e+007
8234	-3.2448e+007
8235	-2.1008e+007
8236	-1.9686e+007
8237	-2.7111e+007
8238	-1.8755e+007
8239	-3.7817e+007
8240	-3.7803e+007
8241	-2.6363e+007
8242	-3.2466e+007
8243	-4.7343e+007
8244	-5.9102e+007
8245	-4.3152e+007
8246	-5.3306e+007
8247	-3.1712e+007
8248	-4.0157e+007
8249	-4.6631e+007
8250	-3.7815e+007
8251	-4.5361e+007
8252	-6.3279e+007
8253	-4.4334e+007
8254	-5.0807e+007
8255	-4.9537e+007
8256	7.12e+006
8257	-2.5795e+005
8258	6.6785e+006
8259	1.0181e+007
8260	9.83e+006
8261	2.6563e+006
8262	6.2031e+006
8263	5.6822e+006
8264	1.9735e+006
8265	1.1477e+006
8266	4.5967e+006
8267	7.902e+006
8268	-21501
8269	1.0066e+007
8270	-6.2544e+005
8271	6.4396e+006
8272	2.21e+006
8273	4.8332e+006
8274	7.3274e+006
8275	1.0927e+007
8276	1.0612e+007
8277	-79864
8278	2.9722e+006
8279	6.9852e+006
8280	7.3332e+006
8281	4.2726e+006
8282	2.7556e+006
8283	5.3788e+006
8284	7.2202e+006
8285	9.8073e+006
8286	-1.2255e+006
8287	-1.2001e+006
8288	1.852e+006
8289	6.213e+006
8290	3.1524e+006
8291	4.3313e+006
8292	7.2354e+006
8293	1.082e+007
8294	1.1261e+007
8295	-2.1246e+005
8296	2.865e+006
8297	7.226e+006
8298	5.3443e+006
8299	8.6945e+006
8300	1.0263e+007
8301	-1.2102e+006
8302	-1.4171e+006
8303	8.0218e+006
8304	1.8672e+006
8305	1.1474e+005
8306	2.4701e+006
8307	6.2282e+006
8308	4.3465e+006
8309	1.0504e+007
8310	1.272e+007
8311	1.2863e+007
8312	1.0399e+006
8313	7.8575e+005
8314	1.0479e+007
8315	4.9271e+006
8316	1.2605e+007
8317	1.2216e+007
8318	1.3865e+005
8319	9.8316e+006
8320	4.28e+006
8321	4.7793e+006
8322	1.2679e+007
8323	1.5081e+007
8324	1.4963e+007
8325	2.8859e+006
8326	1.2579e+007
8327	1.312e+007
8328	7.5266e+006
8329	1.1786e+007
8330	1.2408e+007
8331	-3.5518e+006
8332	2.1279e+005
8333	5.9484e+006
8334	1.0447e+007
8335	4.8534e+006
8336	1.5247e+006
8337	1.2748e+007
8338	1.4189e+007
8339	1.4146e+007
8340	-1.7711e+006
8341	7.4821e+005
8342	7.7292e+006
8343	1.1941e+007
8344	1.2227e+007
8345	3.3054e+006
8346	1.3059e+007
8347	1.3328e+007
8348	-70385
8349	6.9106e+006
8350	1.1122e+007
8351	4.2912e+006
8352	2.4868e+006
8353	1.1651e+007
8354	1.4457e+007
8355	1.2533e+007
8356	-3.3004e+006
8357	1.0584e+006
8358	1.2271e+007
8359	1.0591e+007
8360	8.0393e+006
8361	1.2251e+007
8362	1.1143e+007
8363	5.42e+006
8364	6.7571e+006
8365	1.1497e+007
8366	9.9972e+006
8367	-5.8362e+006
8368	-2.0053e+006
8369	9.7352e+006
8370	-2.0038e+006
8371	2.8842e+006
8372	4.2213e+006
8373	1.3883e+007
8374	8.1543e+006
8375	1.2378e+007
8376	3.7578e+005
8377	1.2116e+007
8378	3.7721e+005
8379	6.2594e+006
8380	6.6023e+006
8381	1.1835e+007
8382	1.314e+007
8383	8.16e+006
8384	3.815e+005
8385	1.0808e+007
8386	1.2394e+006
8387	9.5692e+006
8388	6.2652e+006
8389	1.1841e+007
8390	1.224e+007
8391	7.4108e+006
8392	2.095e+006
8393	-6.1154e+006
8394	-3.6767e+005
8395	-1.5244e+006
8396	1.0059e+007
8397	4.9023e+005
8398	8.82e+006
8399	1.3011e+007
8400	1.9443e+006
8401	-1.6751e+006
8402	9.9084e+006
8403	7.7322e+006
8404	3.3957e+005
8405	8.6693e+006
8406	4.3109e+006
8407	1.1792e+007
8408	1.935e+005
8409	2.8655e+006
8410	-7.5393e+005
8411	1.083e+007
8412	7.7783e+006
8413	9.4178e+006
8414	5.2321e+006
8415	9.6175e+006
8416	-1.9461e+006
8417	-8.2074e+006
8418	-2.8704e+006
8419	-2.8935e+006
8420	1.619e+006
8421	7.2116e+006
8422	5.6388e+006
8423	7.2782e+006
8424	3.0925e+006
8425	8.6107e+006
8426	-1.9813e+006
8427	-3.8757e+006
8428	-2.9057e+006
8429	1.5838e+006
8430	7.1764e+006
8431	6.9106e+006
8432	2.5351e+006
8433	-4.8472e+006
8434	-3.8772e+006
8435	-4.073e+006
8436	-1.0473e+006
8437	6.1225e+005
8438	5.9391e+006
8439	-3.6535e+006
8440	-2.0245e+007
8441	-1.8679e+007
8442	-9.9513e+006
8443	-9.1771e+006
8444	-7.2093e+005
8445	-6.1514e+006
8446	3.5333e+006
8447	8.3498e+005
8448	-5.4957e+006
8449	-1.9764e+007
8450	-1.0262e+007
8451	-1.8055e+006
8452	-7.236e+006
8453	-2.4958e+005
8454	1.5807e+006
8455	-1.0575e+007
8456	-2.3107e+007
8457	-2.0521e+007
8458	-1.5998e+007
8459	-1.0563e+007
8460	-1.1019e+007
8461	-2.5631e+006
8462	-7.9936e+006
8463	-2.197e+007
8464	-5.8768e+006
8465	8.2314e+005
8466	-1.3731e+007
8467	-2.7429e+007
8468	-2.9891e+007
8469	-1.4884e+007
8470	-6.8849e+006
8471	-9.4195e+006
8472	-1.0199e+007
8473	-1.0507e+007
8474	-3.4987e+006
8475	-1.2993e+007
8476	-2.8725e+007
8477	-2.5845e+007
8478	-1.3718e+007
8479	-8.2533e+006
8480	-9.0325e+006
8481	-1.5638e+007
8482	-1.5756e+007
8483	-2.6273e+007
8484	-1.8807e+007
8485	-1.4146e+007
8486	-8.6815e+006
8487	-5.7414e+006
8488	-1.6066e+007
8489	-1.9175e+007
8490	-3.0939e+007
8491	-2.8608e+007
8492	-2.1142e+007
8493	-1.6491e+007
8494	-1.1016e+007
8495	-1.9283e+007
8496	-1.4639e+007
8497	-8.0763e+006
8498	-1.8401e+007
8499	-1.3394e+007
8500	-2.0074e+007
8501	-3.2023e+007
8502	-1.7575e+007
8503	-2.0367e+007
8504	-1.5724e+007
8505	-1.4478e+007
8506	-2.3414e+007
8507	-3.1838e+007
8508	-2.9745e+007
8509	-1.6105e+007
8510	-1.739e+007
8511	-1.7767e+007
8512	-2.0183e+007
8513	-1.5539e+007
8514	-1.4293e+007
8515	-2.491e+007
8516	-3.1968e+007
8517	-3.3269e+007
8518	-1.9629e+007
8519	-2.1291e+007
8520	-1.9063e+007
8521	-1.6368e+007
8522	-1.7817e+007
8523	-2.2332e+007
8524	-2.5691e+007
8525	-2.994e+007
8526	-2.157e+007
8527	-1.7602e+007
8528	-1.9263e+007
8529	-1.4341e+007
8530	-1.9317e+007
8531	-2.0304e+007
8532	-2.5824e+007
8533	-3.2748e+007
8534	-2.995e+007
8535	-2.4378e+007
8536	-1.7105e+007
8537	-1.7149e+007
8538	-2.2125e+007
8539	-2.3112e+007
8540	-2.7275e+007
8541	-2.1703e+007
8542	-1.443e+007
8543	-1.4475e+007
8544	-1.3082e+007
8545	-1.945e+007
8546	-1.2873e+007
8547	-9.0962e+006
8548	-4.6296e+005
8549	-7.4486e+006
8550	-8.0034e+006
8551	-5.168e+006
8552	-5.9938e+006
8553	-1.1595e+007
8554	-9.1454e+006
8555	-1.1857e+007
8556	-1.0306e+007
8557	-9.7001e+006
8558	-7.3722e+006
8559	-7.3137e+006
8560	-7.5471e+006
8561	-6.8647e+006
8562	-7.6906e+006
8563	-1.3173e+007
8564	-1.2659e+007
8565	-1.0503e+007
8566	-1.1851e+007
8567	-8.1161e+006
8568	-8.3496e+006
8569	-1.4195e+007
8570	-1.3434e+007
8571	-3.8788e+006
8572	-1.2625e+007
8573	-9.2828e+006
8574	-9.1244e+006
8575	9.1591e+006
8576	3.3735e+006
8577	9.5857e+006
8578	9.1325e+006
8579	7.3465e+006
8580	5.8141e+006
8581	5.2134e+006
8582	9.9885e+006
8583	2.7866e+006
8584	2.778e+006
8585	8.5456e+006
8586	9.7755e+006
8587	3.8166e+006
8588	6.7596e+006
8589	4.9615e+006
8590	5.2272e+006
8591	5.5526e+006
8592	4.6265e+006
8593	1.2168e+007
8594	4.1943e+006
8595	3.1849e+006
8596	1.1192e+007
8597	6.3778e+006
8598	6.9688e+006
8599	1.4069e+007
8600	5.1513e+006
8601	3.9479e+006
8602	1.1955e+007
8603	9.4968e+006
8604	8.2929e+006
8605	7.1408e+006
8606	8.6044e+006
8607	7.7318e+006
8608	1.458e+007
8609	6.29e+006
8610	1.3093e+007
8611	1.399e+007
8612	1.0636e+007
8613	9.4317e+006
8614	9.7431e+006
8615	9.4926e+006
8616	1.5642e+007
8617	5.6617e+006
8618	6.0974e+006
8619	1.3361e+007
8620	8.1395e+006
8621	8.2551e+006
8622	9.1148e+006
8623	8.9697e+006
8624	1.1419e+007
8625	8.8643e+006
8626	1.5674e+007
8627	7.7875e+006
8628	1.4419e+007
8629	1.5051e+007
8630	9.9452e+006
8631	1.066e+007
8632	1.3109e+007
8633	1.5211e+007
8634	6.1299e+006
8635	5.7888e+006
8636	6.7366e+006
8637	1.2761e+007
8638	1.4717e+007
8639	9.5157e+006
8640	8.2876e+006
8641	9.0022e+006
8642	1.1452e+007
8643	8.5414e+006
8644	6.7316e+006
8645	1.4183e+007
8646	6.9834e+006
8647	1.5911e+007
8648	1.071e+007
8649	9.8413e+006
8650	1.0197e+007
8651	9.736e+006
8652	1.2606e+007
8653	4.7602e+006
8654	3.6576e+006
8655	4.3515e+006
8656	1.3688e+007
8657	6.2946e+006
8658	5.1243e+006
8659	7.618e+006
8660	7.5128e+006
8661	1.2917e+007
8662	4.3043e+006
8663	2.8634e+006
8664	1.3366e+007
8665	1.4335e+007
8666	6.9412e+006
8667	1.0875e+007
8668	5.3009e+006
8669	8.2647e+006
8670	7.752e+006
8671	9.5274e+006
8672	2.5418e+006
8673	2.5277e+006
8674	1.303e+007
8675	1.0539e+007
8676	4.9652e+006
8677	8.5311e+006
8678	7.4163e+006
8679	-5.1215e+005
8680	9.9764e+006
8681	2.4513e+006
8682	1.9112e+006
8683	5.4772e+006
8684	9.4264e+005
8685	-3.1784e+006
8686	3.2131e+006
8687	-3.0077e+006
8688	-3.9606e+006
8689	-2.1359e+006
8690	-1.9691e+006
8691	-1.1592e+006
8692	-3.8551e+006
8693	-4.14e+006
8694	-2.4287e+006
8695	-2.3153e+006
8696	-2.1484e+006
8697	-2.1064e+006
8698	-3.5922e+006
8699	-4.4642e+006
8700	-5.4176e+006
8701	-4.6373e+006
8702	-5.1596e+006
8703	-2.926e+006
8704	-2.6038e+006
8705	-4.0895e+006
8706	-5.5293e+006
8707	-3.0377e+006
8708	-3.0612e+006
8709	-2.7155e+006
8710	-4.2012e+006
8711	-3.2822e+006
8712	-6.6938e+006
8713	-2.5701e+006
8714	-3.3394e+006
8715	-3.6368e+006
8716	-3.4092e+006
8717	-2.9165e+006
8718	-2.8108e+006
8719	-6.6394e+006
8720	-6.4543e+006
8721	-2.3306e+006
8722	-3.0999e+006
8723	-3.202e+006
8724	-3.1697e+006
8725	-2.677e+006
8726	-2.4759e+006
8727	-6.4075e+006
8728	-2.0988e+006
8729	-1.5251e+006
8730	-2.868e+006
8731	-2.9701e+006
8732	-2.398e+006
8733	-2.4451e+006
8734	-1.7066e+006
8735	-6.3044e+006
8736	-5.8246e+006
8737	-1.4219e+006
8738	-2.7649e+006
8739	-2.8667e+006
8740	-2.5721e+006
8741	-2.867e+006
8742	-2.2948e+006
8743	-1.9988e+006
8744	-4.8876e+005
8745	-4.1696e+006
8746	-5.1584e+006
8747	-7.558e+005
8748	-4.6906e+005
8749	-2.2006e+006
8750	-1.906e+006
8751	-1.3327e+006
8752	2.5502e+005
8753	-3.6179e+006
8754	82645
8755	-1.6489e+006
8756	-1.3543e+006
8757	-6.9666e+005
8758	-7.8095e+005
8759	1.0339e+006
8760	-3.4259e+006
8761	-2.3632e+006
8762	2.7471e+005
8763	-1.4568e+006
8764	-1.1326e+006
8765	-5.0459e+005
8766	1.6135e+006
8767	-3.6554e+005
8768	-1.7764e+006
8769	1.5442e+006
8770	8.6149e+005
8771	1.2437e+006
8772	1.8923e+005
8773	-5.4586e+005
8774	82189
8775	1.9671e+006
8776	-3.7265e+005
8777	1.2366e+006
8778	-7.0388e+005
8779	1.8213e+005
8780	-5.5297e+005
8781	-2.592e+005
8782	75084
8783	2.4024e+006
8784	-11962
8785	1.518e+006
8786	1.5973e+006
8787	5.4281e+005
8788	-1.9228e+005
8789	1.0148e+005
8790	5.7001e+005
8791	1.3453e+006
8792	2.7662e+006
8793	3.0912e+006
8794	1.5926e+006
8795	2.4829e+006
8796	1.7022e+006
8797	1.6719e+006
8798	-1.0197e+005
8799	-7.9438e+005
8800	1.7612e+005
8801	6.4465e+005
8802	1.4199e+006
8803	3.268e+006
8804	3.3803e+006
8805	1.9913e+006
8806	1.1937e+006
8807	1.8719e+005
8808	-5.0522e+005
8809	1.7091e+006
8810	3.3135e+006
8811	3.5929e+006
8812	4.6733e+006
8813	2.204e+006
8814	1.4063e+006
8815	3.998e+005
8816	-2.9261e+005
8817	8.972e+005
8818	2.833e+006
8819	3.1307e+006
8820	4.5061e+006
8821	3.1959e+006
8822	2.3136e+006
8823	2.0368e+006
8824	1.2392e+006
8825	7.3006e+005
8826	2.6659e+006
8827	3.2892e+006
8828	6.0792e+006
8829	4.4905e+006
8830	2.2979e+006
8831	1.2235e+006
8832	1.0245e+006
8833	5.4945e+005
8834	-1.192e+006
8835	7.1439e+005
8836	2.6502e+006
8837	-2.2735e+005
8838	2.7515e+006
8839	6.2534e+006
8840	6.7038e+006
8841	5.2865e+006
8842	2.4721e+006
8843	1.1987e+006
8844	7.2366e+005
8845	2.8244e+006
8846	2.6094e+006
8847	4.5745e+006
8848	2.7268e+006
8849	1.7602e+006
8850	1.5801e+006
8851	4.8678e+005
8852	11713
8853	1.8571e+005
8854	2.4055e+006
8855	6.1263e+006
8856	5.1443e+006
8857	2.1499e+006
8858	1.7071e+006
8859	1.0566e+006
8860	7.5554e+005
8861	3.0549e+006
8862	1.7992e+006
8863	5.3527e+006
8864	1.3395e+006
8865	1.3763e+006
8866	9.3342e+005
8867	-18134
8868	7.0686e+005
8869	1.7436e+006
8870	5.52e+006
8871	3.6798e+006
8872	1.5069e+006
8873	1.1008e+006
8874	-6.6403e+005
8875	3.753e+005
8876	1.4923e+005
8877	8.7423e+005
8878	1.8051e+006
8879	3.4568e+006
8880	1.2839e+006
8881	-8.8702e+005
8882	1.5231e+005
8883	6.889e+005
8884	1.612e+005
8885	6.5124e+005
8886	1.9762e+006
8887	4.9642e+006
8888	3.3365e+006
8889	3.7412e+006
8890	2.6024e+006
8891	1.5911e+006
8892	1.5683e+006
8893	-7.483e+005
8894	4.3675e+005
8895	5.481e+005
8896	9.7335e+005
8897	4.4565e+005
8898	2.3075e+006
8899	3.2233e+006
8900	1.4778e+006
8901	4.9213e+005
8902	-8.1883e+005
8903	4.3483e+005
8904	8.6008e+005
8905	3.3238e+005
8906	2.9577e+006
8907	3.7576e+006
8908	3.6678e+006
8909	1.9223e+006
8910	9.3664e+005
8911	-3.7432e+005
8912	5.747e+005
8913	8.7934e+005
8914	1.1803e+006
8915	2.4845e+006
8916	3.5487e+006
8917	3.9633e+006
8918	2.7627e+006
8919	2.128e+006
8920	7.8044e+005
8921	1.3861e+006
8922	4.4148e+006
8923	4.3485e+006
8924	4.3849e+006
8925	3.1479e+006
8926	2.391e+006
8927	1.1656e+006
