Node Number	Normal Stress (Pa)
4641	-3.6045e+007
4642	-3.033e+007
4643	-1.4197e+008
4644	-4.0485e+007
4645	-3.2636e+007
4646	-8.0915e+007
4647	-8.6109e+007
4648	-4.4664e+007
4649	-4.0246e+007
4650	-3.472e+007
4651	-5.2236e+007
4652	-5.8399e+007
4653	-7.3931e+007
4654	-7.7683e+007
4655	-4.5794e+007
4656	-4.8557e+007
4657	-1.9071e+008
4658	-1.6525e+008
4659	-1.3705e+008
4660	-8.5665e+007
4661	-1.2488e+008
4662	-1.2863e+008
4663	-2.1683e+008
4664	-1.6304e+008
4665	-1.7058e+008
4666	-8.221e+007
4667	-8.3456e+007
4668	-1.2267e+008
4669	-1.2642e+008
4670	-1.3443e+008
4671	-1.2599e+008
4672	-2.5824e+008
4673	-2.2776e+008
4674	-1.9891e+008
4675	-1.1054e+008
4676	-9.5714e+007
4677	-1.6276e+008
4678	-1.5432e+008
4679	-2.6613e+008
4680	-2.4084e+008
4681	-2.3294e+008
4682	-1.0879e+008
4683	-2.0251e+008
4684	-1.7584e+008
4685	-1.5539e+008
4686	-1.6739e+008
4687	-2.497e+008
4688	-2.2775e+008
4689	-2.3563e+008
4690	-1.2644e+008
4691	-1.0361e+008
4692	-1.052e+008
4693	-1.9733e+008
4694	-2.0459e+008
4695	-1.7065e+008
4696	-1.9285e+008
4697	-1.3519e+008
4698	-1.502e+008
4699	-1.6967e+008
4700	-1.8144e+008
4701	-1.7015e+008
4702	-1.5705e+008
4703	-1.7207e+008
4704	-1.6144e+008
4705	-1.7183e+008
4706	-1.9047e+008
4707	-1.8088e+008
4708	-1.9604e+008
4709	-1.6778e+008
4710	-1.7502e+008
4711	-1.828e+008
4712	-1.7218e+008
4713	-1.6766e+008
4714	-1.848e+008
4715	-2.195e+008
4716	-2.4274e+008
4717	-2.0611e+008
4718	-2.0543e+008
4719	-1.8509e+008
4720	-1.9487e+008
4721	-2.7602e+008
4722	-2.617e+008
4723	-2.2439e+008
4724	-1.8608e+008
4725	-1.9334e+008
4726	-2.1383e+008
4727	1.1302e+007
4728	7.3291e+006
4729	1.2981e+007
4730	4.7828e+006
4731	4.1012e+006
4732	7.0027e+006
4733	6.1229e+006
4734	6.4142e+006
4735	4.4565e+006
4736	8.0681e+006
4737	6.3812e+006
4738	6.3925e+006
4739	7.0202e+006
4740	8.5391e+006
4741	6.7263e+006
4742	8.556e+006
4743	3.4467e+006
4744	3.5383e+006
4745	5.3185e+006
4746	4.149e+006
4747	5.8247e+006
4748	4.39e+006
4749	4.4284e+006
4750	1.0901e+007
4751	7.9083e+006
4752	6.819e+006
4753	5.362e+006
4754	5.3724e+006
4755	7.5819e+006
4756	6.9604e+006
4757	7.5994e+006
4758	9.3924e+006
4759	5.8382e+006
4760	4.3916e+006
4761	6.6011e+006
4762	6.1718e+006
4763	5.9796e+006
4764	6.678e+006
4765	6.6186e+006
4766	5.2817e+006
4767	7.0523e+006
4768	5.311e+006
4769	5.0887e+006
4770	3.8643e+006
4771	5.6446e+006
4772	4.475e+006
4773	5.4523e+006
4774	6.1507e+006
4775	4.7545e+006
4776	-5.0948e+005
4777	-3.8847e+005
4778	-2.4956e+005
4779	-45167
4780	-15047
4781	2.2538e+006
4782	9.5871e+006
4783	1.9392e+006
4784	2.846e+006
4785	3.0204e+006
4786	2.9987e+006
4787	3.6264e+006
4788	-7954.
4789	2.5774e+005
4790	1.1645e+006
4791	5.6895e+005
4792	1.3389e+006
4793	1.3172e+006
4794	-7.0113e+005
4795	-3.2251e+005
4796	-7.8781e+005
4797	-5.5426e+005
4798	-11303
4799	-6.3409e+005
4800	705.94
4801	7.5863e+005
4802	-22746
4803	7.3694e+005
4804	-6.9304e+005
4805	-5.5412e+005
4806	-9.0073e+005
4807	-7.4701e+005
4808	-3.4973e+005
4809	-3.1962e+005
4810	-1.3567e+005
4811	-3.1269e+005
4812	22808
4813	1.98e+005
4814	-20051
4815	2.1156e+005
4816	1.2988e+005
4817	3.7639e+005
4818	-3.8918e+005
4819	-6.26e+005
4820	-2.2872e+005
4821	-2.387e+005
4822	-4.4316e+005
4823	-2.1008e+005
4824	-49943
4825	-45878
4826	1.9164e+005
4827	-95862
4828	-2.4244e+005
4829	-82302
4830	82530
4831	3.9068e+006
4832	7.0691e+006
4833	3.2758e+006
4834	5.5042e+006
4835	3.8317e+006
4836	2.9032e+006
4837	3.381e+006
4838	1.8069e+006
4839	1.9432e+006
4840	1.9685e+006
4841	4.1716e+006
4842	2.4991e+006
4843	1.8966e+006
4844	2.0484e+006
4845	5.5948e+005
4846	1.1759e+006
4847	4.129e+005
4848	5.9366e+005
4849	1.2012e+006
4850	7.3787e+005
4851	1.1293e+006
4852	1.2811e+006
4853	-1.3872e+005
4854	-67245
4855	11209
4856	7.2111e+005
4857	2.5772e+005
4858	8.01e+005
4859	1.2702e+006
4860	2.7048e+006
4861	8.2869e+005
4862	1.9882e+005
4863	3.1729e+005
4864	1.9416e+005
4865	1.8515e+006
4866	2.9994e+006
4867	1.4015e+006
4868	3.4658e+005
4869	2.2348e+006
4870	3.3996e+006
4871	4.3895e+006
4872	2.0565e+005
4873	1.0121e+006
4874	1.415e+006
4875	8.8899e+005
4876	2.4721e+006
4877	4.6593e+006
4878	4.841e+006
4879	4.7548e+005
4880	2.0335e+006
4881	4.1756e+006
4882	4.8084e+006
4883	4.4292e+005
4884	1.9069e+006
4885	3.7695e+006
4886	5.1506e+006
4887	1.7894e+005
4888	36867
4889	1.0591e+006
4890	2.1127e+006
4891	2.1635e+006
4892	4.4256e+006
4893	5.43e+006
4894	4.584e+005
4895	2.3921e+006
4896	1.7271e+006
4897	4.4028e+006
4898	5.3588e+006
4899	4.3555e+005
4900	1.5346e+006
4901	1.4618e+006
4902	4.2678e+006
4903	4.9452e+006
4904	3.5019e+005
4905	21969
4906	1.1211e+006
4907	9.9965e+005
4908	1.7443e+006
4909	4.4161e+006
4910	5.1586e+006
4911	4.9848e+005
4912	1.1479e+006
4913	1.534e+006
4914	4.4723e+006
4915	5.2928e+006
4916	6.3265e+005
4917	1.2821e+006
4918	1.5636e+006
4919	4.1279e+006
4920	5.2552e+006
4921	2.8823e+005
4922	1.7294e+005
4923	1.3134e+006
4924	9.3769e+005
4925	1.7566e+006
4926	3.6751e+006
4927	5.6293e+006
4928	5.4699e+005
4929	1.6874e+006
4930	2.1262e+006
4931	3.4941e+006
4932	5.1745e+006
4933	1.9834e+005
4934	3.6593e+005
4935	1.4387e+006
4936	2.3589e+006
4937	4.9821e+006
4938	5.7252e+006
4939	7.49e+005
4940	1.9893e+006
4941	2.169e+006
4942	4.6642e+006
4943	4.3104e+005
4944	3.4449e+006
4945	4.7922e+006
4946	4.6727e+006
4947	5.5908e+005
4948	7.9212e+005
4949	2.1825e+006
4950	-2.9914e+006
4951	-1.9006e+006
4952	-4.8613e+005
4953	2.1957e+005
4954	3.7609e+006
4955	2.9581e+006
4956	3.3597e+006
4957	5.8241e+006
4958	4.6675e+006
4959	2.8496e+006
4960	2.3236e+006
4961	8.7114e+005
4962	2.2863e+006
4963	3.5942e+006
4964	1.7763e+006
4965	1.2503e+006
4966	6.5339e+005
4967	-4.1045e+006
4968	4.6989e+005
4969	-3.0357e+006
4970	1.7778e+006
4971	-1.4574e+006
4972	-1.163e+006
4973	-9.8267e+006
4974	-6.1949e+006
4975	-4.6166e+006
4976	-8.5983e+006
4977	-6.4468e+006
4978	-4.3223e+006
4979	-6.6496e+006
4980	-1.3119e+007
4981	-8.7578e+006
4982	-1.2756e+007
4983	-1.1196e+007
4984	-1.1161e+007
4985	-1.2885e+007
4986	-9.0097e+006
4987	-9.2125e+006
4988	-1.3132e+007
4989	-1.3485e+007
4990	-1.4251e+007
4991	-1.3614e+007
4992	-9.739e+006
4993	-9.9418e+006
4994	-8.3501e+006
4995	-1.0677e+007
4996	-1.2768e+007
4997	-9.5314e+006
4998	-1.1295e+007
4999	-1.3535e+007
5000	-1.2229e+007
5001	-7.9372e+006
5002	-7.6337e+006
5003	-6.9358e+006
5004	-7.7936e+006
5005	-8.3043e+006
5006	-1.0491e+007
5007	-4.0004e+006
5008	-5.2259e+006
5009	-6.1993e+006
5010	-5.8958e+006
5011	-3.8412e+006
5012	-2.4268e+006
5013	-5.7898e+006
5014	-6.3005e+006
5015	-1.7211e+006
5016	-3.2221e+006
5017	-1.6668e+006
5018	-3.2155e+006
5019	-1.1643e+006
5020	-2.4961e+005
5021	-2.1654e+006
5022	-5.2096e+006
5023	-6.302e+005
5024	-8.8507e+005
5025	-1.8821e+006
5026	-4.6247e+006
5027	-2.5587e+005
5028	-3.0016e+005
5029	-1.7611e+006
5030	-1.767e+006
5031	-4.9263e+006
5032	-4.8841e+006
5033	-5.5748e+005
5034	-2.0627e+006
5035	-1.7741e+006
5036	-4.4674e+006
5037	-5.8439e+006
5038	1.3065e+005
5039	-1.4074e+005
5040	-2.1326e+006
5041	-2.3159e+006
5042	-4.6154e+006
5043	-6.2677e+006
5044	-2.9321e+005
5045	-2.5565e+006
5046	-1.9113e+006
5047	-4.7334e+006
5048	-5.6526e+006
5049	-4.112e+005
5050	-1.5287e+006
5051	-4.9452e+006
5052	-5.13e+006
5053	1.1143e+005
5054	-1.7446e+005
5055	-1.9079e+006
5056	-1.7185e+006
5057	-5.0852e+006
5058	-5.6293e+006
5059	-3.1446e+005
5060	-2.0479e+006
5061	-1.8309e+006
5062	-4.9157e+006
5063	-5.6792e+006
5064	-3.643e+005
5065	-5.5413e+005
5066	-2.0977e+006
5067	-2.0543e+006
5068	-1.6985e+006
5069	-4.9782e+006
5070	-5.8248e+006
5071	-6.1669e+005
5072	-2.1169e+006
5073	-1.7382e+006
5074	-1.5174e+006
5075	-4.9207e+006
5076	-5.6298e+006
5077	-1.9983e+005
5078	-4.2174e+005
5079	-1.8273e+006
5080	-1.5433e+006
5081	-1.6818e+006
5082	-4.9345e+006
5083	-5.6089e+006
5084	-2.137e+005
5085	-1.8411e+006
5086	-2.4998e+006
5087	-4.8661e+006
5088	-5.7594e+006
5089	-3.6423e+005
5090	-1.1955e+005
5091	-1.9917e+006
5092	-2.6994e+006
5093	-5.5335e+006
5094	-5.5097e+006
5095	-7.8693e+005
5096	-3.7803e+006
5097	-5.042e+006
5098	-8.1439e+005
5099	-3.1917e+005
5100	4.6362e+006
5101	2.9949e+006
5102	5.8206e+006
5103	1.94e+006
5104	3.4285e+006
5105	2.4106e+006
5106	3.3304e+006
5107	2.9031e+006
5108	3.6451e+006
5109	5.864e+006
5110	3.4719e+006
5111	3.3738e+006
5112	2.9465e+006
5113	1.1785e+006
5114	4.8295e+006
5115	1.5177e+006
5116	3.6947e+006
5117	2.4374e+006
5118	1.9061e+006
5119	2.3393e+006
5120	1.6441e+006
5121	1.912e+006
5122	-1.4453e+006
5123	85612
5124	-1.3934e+006
5125	-8.4e+005
5126	1.0053e+006
5127	-7.7708e+005
5128	4.7406e+005
5129	2.1201e+005
5130	-3.447e+006
5131	-3.6192e+006
5132	-2.5852e+006
5133	-2.0318e+006
5134	-1.9689e+006
5135	-9.7978e+005
5136	-1.4929e+006
5137	-4.7978e+006
5138	-4.429e+006
5139	-5.47e+006
5140	-2.8416e+006
5141	-3.7043e+006
5142	-2.7787e+006
5143	-3.4804e+006
5144	-2.3027e+006
5145	-5.7269e+006
5146	-6.4008e+006
5147	-6.011e+006
5148	-4.2453e+006
5149	-2.6897e+006
5150	-4.0213e+006
5151	-2.8437e+006
5152	-5.722e+006
5153	-6.7889e+006
5154	-4.6334e+006
5155	-5.2647e+006
5156	-3.0778e+006
5157	-3.2778e+006
5158	-6.3959e+006
5159	-6.5907e+006
5160	-2.3631e+006
5161	-1.8679e+006
5162	-4.8717e+006
5163	-2.6848e+006
5164	-1.8701e+005
5165	-1.2827e+006
5166	-8.9924e+005
5167	21191
5168	-37004
5169	1.0658e+005
5170	-2.1874e+005
5171	1.1257e+005
5172	1.1725e+005
5173	99156
5174	-2.7937e+005
5175	-91089
5176	-1.3746e+006
5177	-6.7007e+005
5178	-1.5955e+005
5179	-70696
5180	-1.2889e+005
5181	59775
5182	-4.8226e+005
5183	-1.0395e+005
5184	28260
5185	58918
5186	-21886
5187	-1.4089e+005
5188	-2.1691e+005
5189	-8685.1
5190	69508
5191	-88418
5192	-33039
5193	-2.6162e+005
5194	-3.3422e+005
5195	24791
5196	1594.3
5197	-1.3313e+005
5198	17588
5199	-1.5469e+005
5200	-3.0066e+005
5201	35158
5202	23795
5203	-1.3763e+005
5204	-3.3309e+005
5205	63178
5206	52221
5207	-1.6796e+005
5208	58630
5209	-1.9155e+005
5210	-3.4394e+005
5211	52322
5212	-1.9469e+005
5213	99003
5214	-1.4585e+005
5215	-4.042e+005
5216	98014
5217	76361
5218	-1.4899e+005
5219	-2.0991e+005
5220	99418
5221	-59851
5222	-4.0952e+005
5223	71041
5224	-2.1522e+005
5225	91899
5226	-54116
5227	-4.0912e+005
5228	76775
5229	-3.7916e+005
5230	-2.0949e+005
5231	70655
5232	-77035
5233	-4.2238e+005
5234	1.2915e+005
5235	63522
5236	-3.9241e+005
5237	66668
5238	-85026
5239	-4.47e+005
5240	1.2116e+005
5241	89226
5242	-31028
5243	-4.43e+005
5244	1.2517e+005
5245	28333
5246	-2.1421e+005
5247	1.0272e+005
5248	-12474
5249	-3.682e+005
5250	46887
5251	-1.9566e+005
5252	86963
5253	-58741
5254	-3.7325e+005
5255	41831
5256	87940
5257	-69445
5258	-3.4989e+005
5259	54474
5260	31127
5261	-1.6379e+005
5262	81029
5263	-85445
5264	-3.3821e+005
5265	66155
5266	-1.5211e+005
5267	90369
5268	-1.0404e+005
5269	-1.9005e+005
5270	47564
5271	-3.8585e+005
5272	1.117e+005
5273	-1.8372e+005
5274	-1.6212e+005
5275	1.2237e+005
5276	75494
5277	-3.5792e+005
5278	-2.2022e+005
5279	-1.9031e+005
5280	1.1577e+005
5281	-2.8085e+005
5282	1.7615e+005
5283	-3033.2
5284	59617
5285	-10323
5286	-1.7664e+005
5287	1.3685e+005
5288	1.995e+005
5289	1.3948e+005
5290	1.2956e+005
5291	-6.3226e+005
5292	-12838
5293	60045
5294	-1.4656e+006
5295	-3.532e+005
5296	-1.2326e+006
5297	-1.1249e+006
5298	-5.0551e+005
5299	-7.8316e+005
5300	-3.0581e+006
5301	-2.0289e+006
5302	-1.9212e+006
5303	-1.8765e+006
5304	-1.3018e+006
5305	-1.5794e+006
5306	-4.4549e+006
5307	-2.8251e+006
5308	-4.3274e+006
5309	-4.3693e+006
5310	-2.7175e+006
5311	-2.6728e+006
5312	-2.3757e+006
5313	-3.3957e+006
5314	-4.9343e+006
5315	-4.9278e+006
5316	-4.9697e+006
5317	-3.2732e+006
5318	-3.9962e+006
5319	-4.1624e+006
5320	-4.8068e+006
5321	-4.671e+006
5322	-5.171e+006
5323	-4.8487e+006
5324	-4.382e+006
5325	-3.1522e+006
5326	-2.3642e+006
5327	-3.8752e+006
5328	-2.6464e+006
5329	-2.8249e+006
5330	-4.02e+006
5331	-2.7892e+006
5332	-3.7311e+006
5333	-1.8905e+006
5334	-1.7133e+006
5335	-2.5262e+006
5336	-2.0892e+006
5337	-1.9955e+006
5338	-1.3419e+006
5339	-2.1026e+006
5340	-3.0445e+006
5341	-1.6366e+006
5342	-1.2038e+006
5343	-1.4025e+006
5344	-1.3089e+006
5345	-2.1423e+005
5346	-5.1563e+005
5347	-1.3062e+006
5348	-2.2764e+005
5349	-8.4021e+005
5350	-4.0747e+005
5351	-6.0617e+005
5352	99519
5353	1.6178e+006
5354	5.1971e+005
5355	42459
5356	1.8047e+005
5357	1.5248e+005
5358	1.6736e+006
5359	3.0043e+005
5360	1.1679e+006
5361	-28106
5362	98181
5363	2.3619e+005
5364	1.6535e+005
5365	2.9766e+005
5366	-30871
5367	1.4916e+005
5368	3.133e+005
5369	4.0094e+005
5370	-15230
5371	61440
5372	1.3077e+005
5373	3.6911e+005
5374	3.7531e+005
5375	71695
5376	-47064
5377	-8891.9
5378	29606
5379	1.3003e+005
5380	3.0672e+005
5381	3.8875e+005
5382	85139
5383	4552.6
5384	1.189e+005
5385	2.9254e+005
5386	2.5561e+005
5387	70957
5388	-9629.3
5389	1.146e+005
5390	2.3694e+005
5391	2.5866e+005
5392	74006
5393	99432
5394	-6387.1
5395	-6580.5
5396	1.5497e+005
5397	2.2959e+005
5398	1.5525e+005
5399	92078
5400	-69095
5401	-13741
5402	1.8567e+005
5403	2.9389e+005
5404	2.0298e+005
5405	1.3981e+005
5406	-21366
5407	1.3507e+005
5408	2.7685e+005
5409	1.0075e+005
5410	1.2278e+005
5411	1.5654e+005
5412	-38398
5413	1.2994e+005
5414	2.0653e+005
5415	67191
5416	1.2297e+005
5417	-71962
5418	-1.2103e+005
5419	1.4068e+005
5420	2.3497e+005
5421	94162
5422	1.1523e+005
5423	1.5141e+005
5424	-92594
5425	1.1899e+005
5426	1.9851e+005
5427	76468
5428	97540
5429	-1.0214e+005
5430	-1.1029e+005
5431	1.3025e+005
5432	1.9451e+005
5433	-16114
5434	93543
5435	-1.0614e+005
5436	-1.6112e+005
5437	1.697e+005
5438	2.5111e+005
5439	-857.93
5440	84610
5441	1.088e+005
5442	-1.4587e+005
5443	1.2281e+005
5444	2.7531e+005
5445	18511
5446	1.088e+005
5447	-1.2167e+005
5448	74064
5449	-2500.2
5450	-52571
5451	37723
5452	1.1026e+005
5453	19834
5454	60057
5455	1.0143e+005
5456	-49771
5457	40898
5458	33700
5459	43528
5460	1.1529e+005
5461	-35906
5462	-39704
5463	32059
5464	-49624
5465	-1.1914e+005
5466	3.2166e+006
5467	2.0938e+006
5468	2.6862e+006
5469	3.4226e+006
5470	1.7545e+006
5471	3.4943e+006
5472	2.711e+006
5473	2.9143e+006
5474	3.4474e+006
5475	1.7793e+006
5476	2.0184e+006
5477	2.556e+006
5478	3.6542e+006
5479	3.0392e+006
5480	3.1673e+006
5481	4.4789e+006
5482	3.7003e+006
5483	2.2714e+006
5484	2.809e+006
5485	3.1058e+006
5486	2.9461e+006
5487	2.9595e+006
5488	4.2755e+006
5489	4.3857e+006
5490	2.0063e+006
5491	2.3313e+006
5492	2.1783e+006
5493	2.7158e+006
5494	2.2257e+006
5495	2.5043e+006
5496	1.7397e+006
5497	3.8202e+006
5498	1.551e+006
5499	1.876e+006
5500	1.0006e+006
5501	7.3399e+005
5502	1.3149e+006
5503	3.3955e+006
5504	6.0345e+005
5505	1.1263e+006
5506	8.488e+005
5507	8.6729e+005
5508	1.4513e+006
5509	-7.3252e+005
5510	-66434
5511	-3.4195e+005
5512	-1.9698e+005
5513	66865
5514	-2.0677e+006
5515	-1.3632e+006
5516	-1.2746e+006
5517	-1.1296e+006
5518	-8.6578e+005
5519	-8.2202e+005
5520	-6.9331e+005
5521	-2.0868e+006
5522	-1.7657e+006
5523	-1.5321e+006
5524	-1.2246e+006
5525	-1.0958e+006
5526	50047
5527	-1.554e+005
5528	77619
5529	35618
5530	1.4904e+005
5531	1.0366e+005
5532	-5.089e+005
5533	2.7751e+005
5534	80289
5535	1.3563e+005
5536	-5.7091e+005
5537	-4.7694e+005
5538	-1.0839e+005
5539	2.1404e+005
5540	1.7679e+005
5541	-4.7441e+005
5542	25861
5543	1.038e+005
5544	16824
5545	25895
5546	-1.341e+005
5547	1.2735e+005
5548	75615
5549	-2.3199e+005
5550	-84384
5551	-76655
5552	1.1734e+005
5553	21311
5554	49450
5555	-2.5816e+005
5556	-1.0282e+005
5557	1.6064e+005
5558	37463
5559	-2.4201e+005
5560	2.5754e+005
5561	64615
5562	95384
5563	-3.5323e+005
5564	-2.1486e+005
5565	-27959
5566	2.42e+005
5567	1.6513e+005
5568	-2.8348e+005
5569	1.0763e+005
5570	-24106
5571	1.8057e+005
5572	79850
5573	21007
5574	22351
5575	-1.0938e+005
5576	1.5458e+005
5577	44852
5578	-45265
5579	46196
5580	1.2929e+005
5581	42508
5582	62376
5583	-4982.6
5584	-95099
5585	-1.7077e+005
5586	1.7748e+005
5587	67054
5588	-70553
5589	2.0065e+005
5590	68138
5591	90693
5592	-2.4326e+005
5593	-46914
5594	1.1605e+005
5595	67673
5596	98359
5597	-2.4373e+005
5598	97052
5599	1.428e+005
5600	14224
5601	12917
5602	1.9268e+005
5603	1.0629e+005
5604	1.251e+005
5605	5917.5
5606	1.238e+005
5607	-2.9133e+005
5608	1.2846e+005
5609	45293
5610	-55078
5611	1.7105e+005
5612	84255
5613	42069
5614	-58302
5615	-2.2834e+005
5616	1.6996e+005
5617	1.3006e+005
5618	-3.7353e+005
5619	-12494
5620	-1.8253e+005
5621	1.042e+005
5622	83170
5623	38451
5624	-4.2043e+005
5625	28668
5626	1.1502e+005
5627	19579
5628	9795.4
5629	1.5724e+005
5630	31028
5631	49271
5632	-2.1206e+005
5633	39488
5634	1.745e+005
5635	43558
5636	-1.9953e+005
5637	1.9356e+005
5638	48292
5639	62186
5640	-2.8109e+005
5641	-1.948e+005
5642	1.6795e+005
5643	76508
5644	-2.6677e+005
5645	1.0937e+005
5646	49579
5647	36571
5648	-3.0671e+005
5649	-35160
5650	1.2216e+005
5651	30945
5652	-53794
5653	1.0418e+005
5654	62363
5655	37346
5656	-43151
5657	-22376
5658	-1.3866e+005
5659	1.3652e+005
5660	-12052
5661	-92549
5662	1.492e+005
5663	1.1774e+005
5664	69686
5665	-2.7536e+005
5666	-7.0437e+005
5667	-10811
5668	-1.0921e+005
5669	1.0823e+005
5670	48686
5671	-3.4442e+005
5672	-1.7827e+005
5673	-1.3051e+005
5674	97825
5675	76774
5676	62315
5677	-3.1633e+005
5678	-3.5914e+005
5679	-1.0242e+005
5680	-1.4612e+005
5681	44897
5682	23817
5683	-3.9763e+005
5684	-2.1621e+005
5685	-1.4092e+005
5686	1.1433e+005
5687	81178
5688	97802
5689	22692
5690	-82016
5691	-79394
5692	-2.2353e+005
5693	1.4689e+005
5694	1.6351e+005
5695	53680
5696	-92788
5697	-16308
5698	-13686
5699	-1.2933e+006
5700	-3.4989e+005
5701	-8.9708e+005
5702	-4.9636e+005
5703	-1.48e+006
5704	-4.1988e+005
5705	-6.2856e+005
5706	-4.1726e+005
5707	-2.6245e+006
5708	-2.2246e+006
5709	-1.5633e+006
5710	-2.1462e+006
5711	-1.2948e+006
5712	-1.8492e+006
5713	-1.4781e+006
5714	-3.8511e+006
5715	-2.8896e+006
5716	-3.6452e+006
5717	-3.7365e+006
5718	-2.8112e+006
5719	-2.5141e+006
5720	-2.143e+006
5721	-4.2926e+006
5722	-4.2069e+006
5723	-4.4734e+006
5724	-4.2982e+006
5725	-3.0758e+006
5726	-3.6377e+006
5727	-4.0507e+006
5728	-4.3532e+006
5729	-4.178e+006
5730	-3.6709e+006
5731	-2.753e+006
5732	-2.9556e+006
5733	-2.8908e+006
5734	-2.4047e+006
5735	-3.5161e+006
5736	-2.7095e+006
5737	-3.1363e+006
5738	-2.2184e+006
5739	-2.3562e+006
5740	-2.2398e+006
5741	-1.0289e+006
5742	-1.2083e+006
5743	-2.0111e+006
5744	-2.4379e+006
5745	-1.2805e+006
5746	-1.52e+006
5747	-1.174e+006
5748	-1.099e+006
5749	-1.5414e+006
5750	-1.1855e+005
5751	-5.3093e+005
5752	-1.6055e+005
5753	-6.0308e+005
5754	-4.2166e+005
5755	31554
5756	-39638
5757	13026
5758	-7.488e+005
5759	-1.2937e+005
5760	24090
5761	-91052
5762	-4.38e+005
5763	-8.0021e+005
5764	61522
5765	-47102
5766	20865
5767	-3.9405e+005
5768	39368
5769	14347
5770	-4.0057e+005
5771	-2.9766e+005
5772	13286
5773	19285
5774	-1289.2
5775	-3.1329e+005
5776	32728
5777	8839.6
5778	-3.2374e+005
5779	-4.4482e+005
5780	-96702
5781	72365
5782	38726
5783	38309
5784	-4.1493e+005
5785	-66815
5786	39151
5787	48059
5788	-4.0518e+005
5789	-1.6662e+005
5790	-83865
5791	-57065
5792	5121.1
5793	-17013
5794	5094.3
5795	-2.2453e+005
5796	-2.0959e+005
5797	-1.2683e+005
5798	-96089
5799	35521
5800	-8078.
5801	-2.1559e+005
5802	-87154
5803	48518
5804	13387
5805	32804
5806	-1.9429e+005
5807	-1.9413e+005
5808	-65690
5809	31748
5810	24336
5811	-2.0276e+005
5812	-78184
5813	-74157
5814	8265.9
5815	17499
5816	16034
5817	-2.1106e+005
5818	-1.7645e+005
5819	-86487
5820	16011
5821	2318.8
5822	-1.9163e+005
5823	32262
5824	25244
5825	27066
5826	-1.6014e+005
5827	-1.6871e+005
5828	-46730
5829	42821
5830	20393
5831	-1.6681e+005
5832	-53404
5833	-37673
5834	37055
5835	46187
5836	37625
5837	-1.4178e+005
5838	-1.4958e+005
5839	-20441
5840	41502
5841	23189
5842	28672
5843	-1.6478e+005
5844	-1.4064e+005
5845	-43439
5846	21793
5847	56117
5848	-1.3733e+005
5849	-1.4623e+005
5850	-1.132e+005
5851	11578
5852	4348.9
5853	8963.6
5854	-1.9338e+005
5855	31418
5856	41287
5857	26176
5858	-1.4314e+005
5859	-1.5644e+005
5860	-86318
5861	35531
5862	9077.6
5863	-1.6024e+005
5864	-1.0342e+005
5865	14102
5866	42733
5867	30289
5868	-1.4802e+005
5869	-1.3903e+005
5870	-1.175e+005
5871	-82205
5872	14665
5873	93.452
5874	2072.
5875	-1.9066e+005
5876	-1.6014e+005
5877	16434
5878	45274
5879	-1.4746e+005
5880	-1.8529e+005
5881	-1.1694e+005
5882	37204
5883	-20919
5884	3840.7
5885	-2.2672e+005
5886	21583
5887	41285
5888	-1.2507e+005
5889	-1.6452e+005
5890	-68280
5891	-23682
5892	-36539
5893	-20113
5894	-2.029e+005
5895	-1.461e+005
5896	56142
5897	12446
5898	-1.7034e+005
5899	-2.2132e+005
5900	-1.1355e+005
5901	1.5249e+005
5902	23980
5903	59711
5904	-1.7405e+005
5905	-66280
5906	87683
5907	73067
5908	-3.2888e+005
5909	-6.3338e+005
5910	-1.2496e+005
5911	-20088
5912	26389
5913	-40830
5914	-36369
5915	-4.4277e+005
5916	-1.3398e+005
5917	96361
5918	37875
5919	16234
5920	-3.9017e+005
5921	-1.4331e+005
5922	-81382
5923	-64211
5924	55244
5925	-1.2594e+005
5926	-46841
5927	-3.2466e+005
5928	-1.2201e+006
5929	-9.237e+005
5930	-1.4883e+005
5931	96164
5932	-2.9791e+005
5933	72470
5934	61440
5935	-3.1622e+005
5936	-1.0438e+005
5937	54162
5938	47641
5939	-2.8189e+005
5940	71641
5941	-1.208e+005
5942	-1.5696e+005
5943	31225
5944	1.0789e+005
5945	-1.3034e+005
5946	-2.8612e+005
5947	81850
5948	57842
5949	-1.2685e+005
5950	91329
5951	-52166
5952	-2.7648e+005
5953	91485
5954	-1.1722e+005
5955	93942
5956	-78365
5957	-3.0938e+005
5958	65286
5959	-2.2823e+005
5960	-3.4439e+005
5961	1.0267e+005
5962	-64387
5963	-2.8056e+005
5964	94097
5965	1.0287e+005
5966	-1.9942e+005
5967	76315
5968	-84467
5969	-3.2548e+005
5970	82791
5971	1.0237e+005
5972	-30563
5973	-3.3176e+005
5974	60245
5975	76513
5976	-2.4292e+005
5977	1.1126e+005
5978	1773.9
5979	-3.3082e+005
5980	92582
5981	-2.1059e+005
5982	-1.53e+005
5983	88588
5984	-89619
5985	-3.5428e+005
5986	69128
5987	32531
5988	-1.7645e+005
5989	90989
5990	-88835
5991	-3.183e+005
5992	33316
5993	-1.2965e+005
5994	73339
5995	2112.
5996	-3.1668e+005
5997	91393
5998	34932
5999	-1.2804e+005
6000	-9716.8
6001	-17154
6002	-3.1508e+005
6003	72127
6004	68714
6005	-1.473e+005
6006	-37790
6007	-1.0646e+005
6008	-3.7887e+005
6009	4923.5
6010	-2.1109e+005
6011	-1.3718e+005
6012	10412
6013	-70740
