Node Number	Shear Stress (MPa)
6760	-1.4878e-002
6761	-1.0963e-003
6762	-4.7964e-003
6763	-2.8799e-003
6764	9.2654e-003
6765	2.1592e-002
6766	-5.8927e-003
6767	-2.5907e-002
6768	8.169e-003
6769	3.8595e-002
6770	2.7849e-002
6771	-2.1224e-003
6772	3.9227e-002
6773	3.1953e-002
6774	-5.0647e-002
6775	-7.1484e-004
6776	2.1069e-002
6777	3.2447e-002
6778	-5.7428e-002
6779	2.4047e-003
6780	-1.1461e-002
6781	-3.0994e-002
6782	-3.2317e-002
6783	-8.2636e-005
6784	-8.9957e-002
6785	1.4031e-002
6786	-1.4559e-002
6787	4.6551e-003
6788	3.3322e-003
6789	-9.8698e-002
6790	-0.19501
6791	-3.8581e-002
6792	-2.069e-002
6793	2.2834e-003
6794	-0.12272
6795	-0.2236
6796	-0.27102
6797	-0.18273
6798	0.48463
6799	-0.30774
6800	0.18389
6801	7.1832e-002
6802	0.32357
6803	0.23756
6804	0.49331
6805	-4.9372e-002
6806	9.0473e-002
6807	2.6651e-004
6808	4.4618e-003
6809	0.26021
6810	-3.8583e-003
6811	4.4422e-002
6812	9.0318e-002
6813	1.1104e-004
6814	0.26005
6815	2.2759e-002
6816	9.009e-002
6817	4.7788e-002
6818	4.578e-002
6819	3.6168e-002
6820	0.12705
6821	-1.3173e-002
6822	2.8737e-002
6823	1.7116e-002
6824	0.108
6825	-1.5027e-002
6826	1.6961e-002
6827	1.1856e-002
6828	2.3538e-004
6829	-4.9182e-003
6830	9.1121e-002
6831	8.5059e-003
6832	3.1988e-002
6833	1.0109e-002
6834	7.7267e-003
6835	4.0494e-002
6836	1.0141e-002
6837	1.8615e-002
6838	8.5059e-003
6839	3.8977e-002
6840	1.1266e-003
6841	8.4553e-003
6842	8.5623e-004
6843	2.9564e-003
6844	-7.7925e-004
6845	2.9691e-002
6846	2.3874e-003
6847	1.114e-002
6848	5.6415e-003
6849	3.2376e-002
6850	1.8883e-002
6851	4.1587e-004
6852	9.716e-003
6853	5.6527e-003
6854	-5.2506e-004
6855	4.2172e-003
6856	1.7458e-002
6857	1.0727e-003
6858	5.1055e-003
6859	-1.0722e-003
6860	1.2686e-002
6861	1.6911e-002
6862	2.4015e-003
6863	7.5128e-003
6864	6.3095e-003
6865	1.3174e-004
6866	2.5424e-003
6867	1.389e-002
6868	2.8818e-003
6869	7.6377e-003
6870	8.0235e-003
6871	2.6673e-003
6872	1.5314e-003
6873	1.4015e-002
6874	-9.4717e-004
6875	8.3788e-003
6876	4.1107e-003
6877	3.0227e-003
6878	1.8867e-003
6879	-2.5657e-003
6880	6.7528e-004
6881	4.1945e-003
6882	-7.3568e-005
6883	-2.2976e-003
6884	6.8365e-003
6885	3.241e-003
6886	-7.4281e-004
6887	2.4922e-003
6888	6.9701e-003
6889	1.0077e-002
6890	1.2115e-002
6891	6.0937e-003
6892	5.1656e-003
6893	1.3358e-004
6894	4.1618e-003
6895	5.4121e-003
6896	-6.0923e-004
6897	3.4991e-003
6898	-1.5373e-003
6899	5.1986e-003
6900	4.0283e-003
6901	3.3655e-003
6902	7.4104e-003
6903	9.2269e-003
6904	6.982e-003
6905	5.9823e-003
6906	8.5641e-003
6907	2.6168e-003
6908	3.3355e-004
6909	3.9951e-003
6910	2.9955e-003
6911	-3.7005e-004
6912	-4.7956e-003
6913	-3.3158e-004
6914	7.1555e-003
6915	-9.48e-005
6916	-1.116e-003
6917	-1.0945e-003
6918	-8.8855e-003
6919	1.5466e-003
6920	1.058e-002
6921	8.6464e-004
6922	2.3088e-003
6923	-4.2052e-004
6924	-6.8198e-004
6925	7.622e-004
6926	9.5589e-003
6927	8.6183e-003
6928	1.0194e-004
6929	-1.1025e-003
6930	9.1384e-003
6931	1.4668e-002
6932	9.5613e-003
6933	1.1913e-002
6934	1.8598e-002
6935	-1.1072e-002
6936	5.1372e-003
6937	6.1521e-003
6938	1.4349e-002
6939	8.5042e-003
6940	-1.4481e-002
6941	-1.2945e-003
6942	8.2275e-003
6943	2.3822e-003
6944	-2.4814e-003
6945	-2.0603e-002
6946	8.7772e-003
6947	4.8997e-003
6948	7.9177e-003
6949	-2.7911e-003
6950	-2.0913e-002
6951	7.2088e-004
6952	1.5281e-002
6953	1.8952e-002
6954	6.1786e-003
6955	2.0436e-002
6956	7.5903e-003
6957	2.7995e-003
6958	-1.2023e-002
6959	5.1373e-004
6960	-1.2259e-002
6961	-1.5638e-002
6962	-3.9291e-002
6963	-1.2986e-002
6964	6.2072e-003
6965	-6.5658e-003
6966	1.5126e-002
6967	-9.9449e-003
6968	-4.5947e-002
6969	1.8623e-002
6970	-1.7834e-002
6971	0.47845
6972	5.0808e-002
6973	3.0015e-002
6974	0.12327
6975	1.4467e-002
6976	6.3404e-002
6977	-0.10558
6978	-7.0545e-002
6979	-0.34523
6980	-9.1309e-002
6981	-6.8747e-002
6982	-7.1045e-002
6983	-0.34573
6984	-7.5888e-002
6985	-5.3973e-002
6986	-7.0262e-002
6987	-0.33095
6988	-0.23433
6989	-0.14973
6990	-8.5737e-002
6991	-6.9616e-002
6992	-0.23369
6993	-0.14909
6994	-8.054e-002
6995	-5.7596e-002
6996	-8.0111e-002
6997	-0.3388
6998	-0.24418
6999	-0.22089
7000	-0.15958
7001	-6.6811e-002
7002	-4.1906e-002
7003	-0.2052
7004	-7.9281e-002
7005	-4.3867e-002
7006	-4.1698e-002
7007	-0.20716
7008	-0.10294
7009	-8.0084e-002
7010	-5.2206e-002
7011	-0.27008
7012	-0.21767
7013	-0.17372
7014	-0.11903
7015	-0.11345
7016	-5.9916e-002
7017	-3.1683e-002
7018	-4.2501e-002
7019	-0.16402
7020	-0.10932
7021	-6.2773e-002
7022	-2.122e-002
7023	-0.15355
7024	-6.1316e-002
7025	-3.4541e-002
7026	-3.8014e-002
7027	-0.1804
7028	-0.12892
7029	-0.16687
7030	-9.99e-002
7031	-4.3158e-002
7032	-2.3236e-002
7033	-0.11414
7034	-4.6004e-002
7035	-1.9987e-002
7036	-1.9857e-002
7037	-0.11076
7038	-4.1411e-002
7039	-2.6212e-002
7040	-0.12972
7041	-9.2006e-002
7042	-0.11698
7043	-2.8786e-002
7044	-1.5394e-002
7045	-1.8708e-002
7046	-8.1188e-002
7047	-3.4152e-002
7048	-3.0131e-002
7049	-1.6901e-002
7050	-7.9381e-002
7051	-3.2345e-002
7052	-2.6993e-002
7053	-1.6234e-002
7054	-2.0053e-002
7055	-8.336e-002
7056	-8.2533e-002
7057	-5.3888e-002
7058	-3.5497e-002
7059	-1.7688e-002
7060	-9.9443e-003
7061	-1.675e-002
7062	-4.7598e-002
7063	-2.2904e-002
7064	-1.295e-002
7065	-1.3735e-002
7066	-2.6221e-002
7067	-4.4583e-002
7068	-1.989e-002
7069	-1.3227e-002
7070	-7.9476e-003
7071	-1.2011e-002
7072	-2.4497e-002
7073	-1.8165e-002
7074	-1.2191e-002
7075	-9.9486e-003
7076	-9.6804e-003
7077	-2.6498e-002
7078	-6.8523e-003
7079	-5.8191e-003
7080	-6.6441e-003
7081	-1.487e-003
7082	4.7874e-003
7083	-2.3462e-002
7084	-3.816e-003
7085	-8.8155e-004
7086	-4.6827e-003
7087	-3.3082e-003
7088	8.1234e-003
7089	-4.8009e-004
7090	6.4533e-003
7091	4.4934e-003
7092	-3.0811e-003
7093	-2.3197e-003
7094	9.725e-003
7095	8.0549e-003
7096	1.103e-002
7097	1.4535e-003
7098	5.2021e-002
7099	1.3498e-002
7100	1.1828e-002
7101	1.2161e-002
7102	1.0909e-003
7103	4.2169e-003
7104	5.4784e-002
7105	5.8532e-002
7106	2.2806e-002
7107	1.4592e-002
7108	1.468e-002
7109	-5.4141e-004
7110	5.69e-002
7111	2.7188e-002
7112	3.6101e-003
7113	7.04e-003
7114	6.1051e-002
7115	3.6054e-002
7116	3.1725e-002
7117	1.5396e-002
7118	0.11827
7119	9.9827e-002
7120	6.9407e-002
7121	4.4409e-002
7122	3.3719e-002
7123	4.442e-003
7124	1.1578e-002
7125	9.6009e-002
7126	4.0591e-002
7127	5.1904e-002
7128	1.0255e-002
7129	1.5043e-002
7130	0.10182
7131	6.5836e-002
7132	6.1796e-002
7133	2.7415e-002
7134	0.16286
7135	0.16718
7136	0.11419
7137	7.8208e-002
7138	6.0015e-002
7139	2.3674e-002
7140	2.4934e-002
7141	0.16469
7142	6.535e-002
7143	7.5727e-002
7144	0.13317
7145	2.4374e-002
7146	0.16539
7147	7.3311e-002
7148	6.605e-002
7149	-0.33558
7150	-0.30008
7151	-0.70311
7152	-8.1282e-002
7153	-0.5021
7154	-0.76662
7155	-0.91909
7156	-0.1448
7157	-0.20161
7158	-0.30956
7159	-0.53027
7160	-1.0221
7161	-1.1509
7162	-0.30461
7163	-0.4106
7164	-0.87049
7165	-1.076
7166	-0.25502
7167	-0.22978
7168	-0.45445
7169	-0.34177
7170	-0.82566
7171	-0.73364
7172	-0.21019
7173	-0.20868
7174	-0.40962
7175	-0.2485
7176	-0.48604
7177	-0.70964
7178	-0.18469
7179	-0.13045
7180	-0.41677
7181	-0.42857
7182	-8.9089e-002
7183	-0.11541
7184	-0.23078
7185	-0.20576
7186	-5.7093e-002
7187	-0.18355
7188	-0.3798
7189	-4.0313e-002
7190	-0.15698
7191	8.1614e-004
7192	-0.15897
7193	-6.6233e-002
7194	-3.5336e-002
7195	-1.5729e-002
7196	-6.4482e-002
7197	-0.1324
7198	-3.2908e-002
7199	-2.0111e-003
7200	2.6553e-002
7201	-3.1157e-002
7202	4.4995e-002
7203	0.87859
7204	0.686
7205	8.066e-003
7206	-0.26564
7207	0.44154
7208	-0.23639
7209	1.5349e-002
7210	0.10997
7211	-5.5604e-002
7212	-0.34146
7213	-5.0827e-002
7214	4.379e-002
7215	-0.12178
7216	-0.29988
7217	-0.10637
7218	-6.0469e-002
7219	3.4147e-002
7220	-0.23803
7221	-0.13142
7222	-0.22228
7223	-5.5143e-002
7224	-9.7445e-002
7225	-0.1868
7226	-8.6118e-002
7227	-8.0199e-002
7228	-0.14486
7229	-7.1069e-002
7230	-8.1182e-002
7231	-0.16043
7232	-0.14312
7233	-5.9742e-002
7234	-6.5873e-002
7235	-1.4921e-002
7236	-2.0027e-002
7237	-9.2081e-002
7238	-8.6999e-003
7239	-2.1109e-002
7240	1.3025e-002
7241	-6.4134e-002
7242	-8.3281e-003
7243	2.9842e-002
7244	-5.1068e-004
7245	-2.2295e-002
7246	-4.7317e-002
7247	-2.655e-002
7248	1.3189e-002
7249	-8.6635e-003
7250	3.0526e-003
7251	-4.5465e-003
7252	-3.0586e-002
7253	9.1529e-003
7254	-6.8964e-003
7255	6.753e-003
7256	-2.6885e-002
7257	-2.7858e-003
7258	4.8196e-003
7259	7.5626e-004
7260	-7.4832e-002
7261	-4.4791e-002
7262	-2.8819e-002
7263	-1.106e-002
7264	-9.3156e-003
7265	6.8002e-003
7266	-3.8747e-002
7267	-5.0157e-003
7268	-1.3035e-002
7269	-4.5702e-003
7270	-5.7735e-003
7271	-5.1321e-002
7272	-1.7589e-002
7273	-1.8967e-004
7274	4.2837e-003
7275	4.6695e-003
7276	-0.11578
7277	-4.627e-002
7278	-4.2467e-002
7279	-4.3211e-002
7280	-5.0115e-003
7281	8.6614e-003
7282	-4.2278e-002
7283	-1.6789e-002
7284	-3.6716e-003
7285	-1.5237e-004
7286	-5.1092e-002
7287	-4.5902e-002
7288	-1.4227e-002
7289	-6.6358e-003
7290	-0.16017
7291	-5.4056e-002
7292	-7.4433e-002
7293	-4.8866e-002
7294	-1.3133e-002
7295	-1.1094e-003
7296	9.2814e-004
7297	-6.8907e-002
7298	-4.334e-002
7299	-1.4743e-002
7300	-4.7547e-003
7301	-3.5044e-003
7302	-7.9411e-002
7303	-7.3339e-002
7304	-4.2631e-002
7305	-1.6442e-002
7306	-1.9318e-003
7307	-7.6588e-002
7308	-3.9808e-002
7309	-2.0742e-002
7310	-6.4537e-003
7311	-8.6986e-003
7312	-8.111e-002
7313	-5.5671e-002
7314	-4.433e-002
7315	-2.2711e-002
7316	-8.4762e-003
7317	-0.15514
7318	-9.1246e-002
7319	-8.0888e-002
7320	-5.5449e-002
7321	-2.5989e-002
7322	-3.4173e-003
7323	-1.0668e-002
7324	-9.3437e-002
7325	-5.764e-002
7326	-2.7343e-002
7327	-4.5043e-003
7328	-1.422e-002
7329	-9.4524e-002
7330	-8.4881e-002
7331	-1.6334e-002
7332	-1.4487e-002
7333	-0.2214
7334	-0.12026
7335	-9.4791e-002
7336	-8.5147e-002
7337	-2.3872e-002
7338	-2.0068e-003
7339	-3.2113e-003
7340	-0.10898
7341	-3.3039e-002
7342	-2.082e-002
7343	-0.12779
7344	-9.7758e-002
7345	-3.8265e-002
7346	-1.1174e-002
7347	-2.9769e-003
7348	-0.24748
7349	-0.11815
7350	-8.8112e-002
7351	-5.6356e-002
7352	-1.7849e-002
7353	-0.26235
7354	-0.19445
7355	-0.10298
7356	-0.13342
7357	-5.397e-002
7358	-2.4086e-002
7359	-2.1068e-002
7360	-0.19766
7361	-0.13664
7362	-7.8818e-002
7363	-1.848e-002
7364	-1.481e-002
7365	-0.19206
7366	-0.13098
7367	-0.12687
7368	-4.5264e-002
7369	-0.43365
7370	-0.53444
7371	-0.22251
7372	-0.16143
7373	-0.23628
7374	-8.2052e-002
7375	-6.2858e-002
7376	-0.55204
7377	-0.17903
7378	-0.73113
7379	-0.17387
7380	-0.1093
7381	-0.64385
7382	-0.25811
7383	0.50102
7384	0.4301
7385	1.3065
7386	0.19352
7387	0.32747
7388	0.75312
7389	0.26347
7390	1.3397
7391	0.70572
7392	0.22674
7393	0.78635
7394	0.8673
7395	-6.7452e-002
7396	0.43496
7397	5.5819e-002
7398	-4.4027e-002
7399	0.17769
7400	-0.14858
7401	0.3748
7402	-0.10588
7403	-4.3391e-003
7404	-4.4961e-002
7405	0.11754
7406	-0.1557
7407	-0.12685
7408	-7.7306e-003
7409	-5.1597e-002
7410	-6.593e-002
7411	0.26729
7412	-5.6021e-002
7413	0.17165
7414	6.1193e-003
7415	-3.7747e-002
7416	0.13117
7417	0.28114
7418	0.36095
7419	0.25748
7420	4.8082e-002
7421	-1.7738e-002
7422	0.217
7423	0.73872
7424	0.58862
7425	1.348
7426	1.1703
7427	0.3134
7428	1.1827
7429	1.3947
7430	1.9738
7431	0.30745
7432	0.36004
7433	1.4323
7434	2.3867
7435	2.3711
7436	0.70479
7437	0.729
7438	1.0383
7439	1.3248
7440	2.239
7441	2.8769
7442	0.58127
7443	1.3916
7444	1.4164
7445	2.1613
7446	2.9172
7447	0.49946
7448	0.62152
7449	1.4318
7450	1.2751
7451	2.2126
7452	0.55079
7453	0.5972
7454	0.61164
7455	-7.1873e-002
7456	-8.555e-002
7457	-0.17035
7458	-3.8195e-002
7459	-7.9263e-002
7460	-0.1767
7461	-4.4542e-002
7462	-4.0952e-002
7463	-0.14347
7464	-5.833e-002
7465	-4.1995e-002
7466	-0.14751
7467	-0.14451
7468	-0.10314
7469	-2.6772e-002
7470	-5.2274e-002
7471	-2.002e-002
7472	-0.12553
7473	-8.1164e-002
7474	-1.7418e-002
7475	-4.2691e-002
7476	-4.5946e-002
7477	-0.11595
7478	-3.9869e-002
7479	-7.1581e-002
7480	-1.4949e-003
7481	-4.6174e-002
7482	-4.0098e-002
7483	2.4771e-002
7484	-2.7287e-002
7485	-3.0022e-002
7486	3.7976e-002
7487	-2.3946e-002
7488	-7.254e-002
7489	2.2993e-002
7490	-1.7174e-002
7491	-1.5903e-002
7492	4.8089e-002
7493	0.11285
7494	-6.2427e-002
7495	2.2289e-002
7496	-2.7793e-002
7497	0.10096
7498	5.2259e-002
7499	-1.6607e-002
7500	0.16357
7501	0.11215
7502	0.10319
7503	-1.0033e-002
7504	2.1764e-003
7505	0.18235
7506	0.13842
7507	2.2117e-002
7508	3.5798e-002
7509	0.2145
7510	3.8389e-002
7511	0.16361
7512	3.8869e-002
7513	0.52026
7514	0.21757
7515	4.146e-002
7516	0.18071
7517	4.4867e-002
7518	6.0991e-002
7519	0.54238
7520	0.35406
7521	6.3582e-002
7522	0.17895
7523	3.9848e-002
7524	6.3127e-002
7525	0.34904
7526	0.11392
7527	0.21494
7528	6.6386e-002
7529	0.3523
7530	0.11718
7531	0.19175
7532	9.1016e-002
7533	9.9115e-002
7534	0.66911
7535	0.38503
7536	0.46421
7537	0.14991
7538	0.1667
7539	3.5101e-002
7540	0.40829
7541	0.23061
7542	6.596e-002
7543	3.8465e-002
7544	0.43915
7545	0.24355
7546	7.1516e-002
7547	0.76492
7548	0.6032
7549	0.4722
7550	0.24394
7551	0.23682
7552	5.5676e-002
7553	5.1406e-002
7554	0.58309
7555	0.22383
7556	0.24416
7557	6.9058e-002
7558	0.59647
7559	0.60476
7560	0.23721
7561	0.25083
7562	6.3014e-002
7563	6.376e-002
7564	0.59872
7565	0.42853
7566	7.6476e-002
7567	0.61143
7568	0.44476
7569	0.27198
7570	0.24146
7571	1.1759
7572	0.92468
7573	0.77642
7574	-8.836e-002
7575	0.38064
7576	0.12322
7577	0.77592
7578	0.47992
7579	0.20786
7580	0.25776
7581	0.86056
7582	0.21965
7583	0.56567
7584	0.2724
7585	1.3558
7586	0.8752
7587	0.23429
7588	0.56315
7589	0.29222
7590	0.34352
7591	1.4269
7592	1.1408
7593	0.3054
7594	1.4995e-002
7595	0.56509
7596	0.21859
7597	1.0672
7598	0.51797
7599	0.29417
7600	0.24001
7601	1.225
7602	1.1427
7603	0.44958
7604	0.42873
7605	0.1173
7606	1.1022
7607	0.45487
7608	0.17514
7609	0.15077
7610	1.2846
7611	1.1357
7612	0.41998
7613	0.16781
7614	0.31734
7615	1.2773
7616	0.743
7617	1.2688
7618	0.28977
7619	1.2497
7620	0.71543
7621	1.0135e-002
7622	0.11238
7623	4.9178e-002
7624	-3.4615e-003
7625	3.581e-003
7626	5.2518e-002
7627	-3.5721e-002
7628	4.0184e-002
7629	-1.2455e-002
7630	-8.5015e-004
7631	1.8861e-002
7632	-9.6835e-002
7633	3.3222e-003
7634	-0.13356
7635	-3.7712e-002
7636	-1.8001e-002
7637	-0.14541
7638	-0.15781
7639	-0.30611
7640	-7.192e-002
7641	-6.1965e-002
7642	-3.9584e-002
7643	-0.13971
7644	-0.32235
7645	-0.33044
7646	-9.6246e-002
7647	-0.14512
7648	-6.3911e-002
7649	-0.17607
7650	-0.29231
7651	-6.8666e-002
7652	-6.6215e-002
7653	-0.11509
7654	-0.2314
7655	-0.35871
7656	-0.38193
7657	-0.46213
7658	-0.13506
7659	-9.718e-002
7660	-0.18148
7661	-0.10443
7662	-0.19315
7663	-0.37086
7664	-0.47881
7665	-8.611e-002
7666	-0.1876
7667	-0.18439
7668	-0.3278
7669	-0.45163
7670	-5.8931e-002
7671	-7.5275e-002
7672	-0.16042
7673	-0.16663
7674	-0.34622
7675	-0.38345
7676	-9.3694e-002
7677	-0.11802
7678	-0.28279
7679	-0.34727
7680	-9.7126e-002
7681	-5.7519e-002
7682	-0.13277
7683	-0.19037
7684	-0.27035
7685	-8.4683e-002
7686	-5.8218e-002
7687	-0.12032
7688	-1.1394
7689	-1.4877
7690	-1.2782
7691	-0.62446
7692	-0.97272
7693	-0.83513
7694	-0.85281
7695	-0.68996
7696	-0.91654
7697	-1.3668
7698	-1.3415
7699	-0.5036
7700	-0.76306
7701	-0.85187
7702	-0.73196
7703	-0.62401
7704	-0.56911
7705	-0.86107
7706	-1.2395
7707	-1.1971
7708	-0.40155
7709	-0.39882
7710	-0.40186
7711	-0.66101
7712	-0.52195
7713	-0.93745
7714	-1.2437
7715	-0.44844
7716	-0.70759
7717	-0.11999
7718	-0.68156
7719	-0.56853
7720	-0.49933
7721	-0.52387
7722	-0.93164
7723	-1.2735
7724	-1.0574
7725	-0.45235
7726	-0.47825
7727	-0.6764
7728	-0.1498
7729	-0.71137
7730	-0.52914
7731	-0.55368
7732	-0.96678
7733	-0.84603
7734	-1.0218
7735	-0.41673
7736	-0.42975
7737	-0.21397
7738	-0.71377
7739	-0.64078
7740	-0.48006
7741	-0.67575
7742	-0.49352
7743	-0.67676
7744	-0.96704
7745	-0.9168
7746	-0.73036
7747	-0.50052
7748	-0.78454
7749	-0.55083
7750	-0.74753
7751	-1.0511
7752	-0.50854
7753	-0.65985
7754	-0.45075
7755	-0.43001
7756	-0.78681
7757	-0.71403
7758	-0.67852
7759	-0.60248
7760	-0.48032
7761	-0.67702
7762	-1.0905
7763	-0.66311
7764	-0.60531
7765	-0.94138
7766	-0.75705
7767	-0.54789
7768	-0.48831
7769	-0.4901
7770	-0.82616
7771	-0.64183
7772	-0.80008
7773	-1.6439
7774	-1.5056
7775	-1.6898
7776	-1.7619
7777	-1.5408
7778	-0.98182
7779	-1.0625
7780	-0.91735
7781	-1.5316
7782	-1.6907
7783	-1.2661
7784	-1.4696
7785	-0.88038
7786	-0.91059
7787	-0.9913
7788	-1.0779
7789	-1.3124
7790	-1.4648
7791	-1.6497
7792	-1.6348
7793	-1.2251
7794	-0.83935
7795	-1.0369
7796	-1.2866
7797	-0.51233
7798	-1.0469
7799	-0.66115
7800	-0.67709
7801	-0.85869
7802	2.5885
7803	2.6946
7804	3.858
7805	1.7397
7806	1.8323
7807	1.7782
7808	1.802
7809	1.2899
7810	2.0869
7811	1.1319
7812	1.0033
7813	1.5334
7814	1.2246
7815	1.1704
7816	1.226
7817	0.25068
7818	0.31234
7819	0.84244
7820	0.37525
7821	0.47952
7822	0.53511
7823	0.61288
7824	-0.33436
7825	-3.5943e-002
7826	0.49416
7827	-3.9923e-002
7828	2.6965e-002
7829	0.27603
7830	-2.2086e-002
7831	0.18683
7832	0.2646
7833	-0.77661
7834	-0.22254
7835	-0.27271
7836	-0.27669
7837	3.9259e-002
7838	-0.25885
7839	-0.9143
7840	-0.42802
7841	-0.48217
7842	-0.63667
7843	-0.16622
7844	-0.46434
7845	-0.94459
7846	-0.36022
7847	-0.38042
7848	-0.56887
7849	-0.27233
7850	-9.8424e-002
7851	-0.39654
7852	-0.97567
7853	-0.49721
7854	-0.47851
7855	-0.66697
7856	-0.37043
7857	-0.59478
7858	-0.49463
7859	-0.56318
7860	-0.86238
7861	-0.43019
7862	-0.47448
7863	-0.59996
7864	-0.67119
7865	-0.30341
7866	-0.45043
7867	-0.52776
7868	-0.4722
7869	-0.49617
7870	-0.41881
7871	-0.9706
7872	-0.38392
7873	-0.35054
7874	-0.62492
7875	-0.40416
7876	-0.48149
7877	-0.42593
7878	-0.56835
7879	-1.0258
7880	-0.56985
7881	-0.50503
7882	-0.77941
7883	-0.55864
7884	-0.72284
7885	-0.9073
7886	-0.47058
7887	-0.5337
7888	-0.71222
7889	-0.68015
7890	-0.45938
7891	-0.56122
7892	-0.44281
7893	-0.50278
7894	-0.62358
7895	-0.86771
7896	-0.41689
7897	-0.45132
7898	-0.69295
7899	-0.54196
7900	-0.42354
7901	-0.48351
7902	-0.50181
7903	-1.0235
7904	-0.37288
7905	-0.39657
7906	-0.67263
7907	-0.52164
7908	-0.46319
7909	-0.61268
7910	-0.48149
7911	-0.4892
7912	-1.041
7913	-0.54903
7914	-0.71353
7915	-0.86933
7916	-0.84878
7917	-0.78883
7918	-0.65764
7919	-0.7668
7920	-0.39033
7921	-0.71062
7922	-0.48692
7923	-0.63012
7924	-0.49893
7925	-0.7075
7926	-0.27485
7927	-0.29503
7928	-0.59514
7929	-0.4252
7930	-0.37145
7931	-0.38934
7932	-0.51465
7933	-0.42695
7934	-0.81103
7935	-0.35121
7936	-0.32045
7937	-0.53213
7938	-0.65132
7939	-0.75813
7940	-0.48138
7941	-0.42822
7942	-0.42762
7943	-0.44552
7944	-0.52379
7945	-0.48313
7946	-0.85062
7947	-0.3678
7948	-0.80548
7949	-0.47558
7950	-0.49287
7951	-0.57114
7952	-0.81173
7953	-0.43586
7954	-0.36004
7955	-0.72934
7956	-0.79772
7957	-0.46782
7958	-0.48203
7959	-0.48511
7960	-0.56339
7961	-0.95686
7962	-0.40473
7963	-0.38654
7964	-0.6982
7965	-0.45089
7966	-0.54055
7967	-0.53225
7968	-0.50636
7969	-0.98455
7970	-0.5628
7971	-0.87446
7972	-0.62715
7973	-0.65855
7974	-0.71681
7975	-0.6294
7976	-0.86897
7977	-0.41423
7978	-0.41776
7979	-0.56287
7980	-0.72507
7981	-0.72589
7982	-0.50998
7983	-0.56824
7984	-0.53405
7985	-0.54082
7986	-0.48083
7987	-0.94234
7988	-0.45076
7989	-0.75807
7990	-0.61515
7991	-0.60124
7992	-0.56748
7993	-0.56705
7994	-0.57382
7995	-0.51383
7996	-0.99965
7997	-0.47765
7998	-0.49112
7999	-0.79844
8000	-0.65552
8001	-0.60785
8002	-0.61419
8003	-1.0451
8004	-0.49458
8005	-0.49252
8006	-0.71589
8007	-0.81538
8008	-0.60717
8009	-0.67245
8010	-0.62478
8011	-0.63112
8012	-0.72026
8013	-0.69918
8014	-1.0644
8015	-0.49258
8016	-0.52105
8017	-0.74442
8018	-0.92433
8019	-0.6357
8020	-0.74879
8021	-0.72771
8022	-1.0292
8023	-0.48333
8024	-0.91509
8025	-0.62646
8026	-0.69911
8027	-0.71667
8028	-0.73955
8029	-0.71847
8030	-1.0781
8031	-0.4574
8032	-0.48638
8033	-0.88915
8034	-0.67317
8035	-0.69073
8036	-0.72266
8037	-0.71361
8038	-1.2276
8039	-0.6014
8040	-0.56117
8041	-0.81221
8042	-1.0257
8043	-0.96393
8044	-0.74795
8045	-0.76146
8046	-0.76552
8047	-0.79745
8048	-1.3165
8049	-0.67619
8050	-0.6433
8051	-1.1005
8052	-0.8321
8053	-0.82274
8054	-0.83625
8055	-0.87224
8056	-1.2793
8057	-0.65739
8058	-1.2497
8059	-1.1146
8060	-0.96512
8061	-0.84619
8062	-0.85034
8063	-0.88633
8064	-1.2658
8065	-0.61065
8066	-0.60608
8067	-1.1984
8068	-0.91381
8069	-0.76409
8070	-0.79488
8071	-0.79903
8072	-0.83432
8073	-1.2999
8074	-0.64849
8075	-1.2362
8076	-1.3351
8077	-0.95165
8078	-0.80193
8079	-0.99441
8080	-0.87216
8081	-0.64239
8082	-0.64474
8083	-1.3313
8084	-0.79818
8085	-0.99065
8086	-0.85306
8087	-0.87074
8088	-0.86841
8089	2.1121
8090	3.3563
8091	3.123
8092	1.6394
8093	1.1107
8094	1.2765
8095	0.82355
8096	1.9219
8097	3.0421
8098	2.6177
8099	2.7516
8100	1.2253
8101	1.5586
8102	1.0298
8103	0.74272
8104	1.4475
8105	2.5083
8106	1.1159
8107	0.92044
8108	0.78402
8109	0.63332
8110	2.02
8111	2.1434
8112	0.40461
8113	0.65635
8114	0.75097
8115	0.55548
8116	0.41906
8117	0.5854
8118	4.15
8119	3.6343
8120	3.5996
8121	1.8145
8122	1.844
8123	2.4863
8124	3.079
8125	2.3181
8126	1.8121
8127	2.7676
8128	2.421
8129	4.1514
8130	4.0442
8131	3.8311
8132	2.2245
8133	2.8963
8134	3.4889
8135	2.7281
8136	3.6703
8137	3.4225
8138	2.0406
8139	1.8158
8140	2.4876
8141	3.4512
8142	2.3195
8143	2.0572
8144	3.5614
8145	2.0829
8146	1.9682
8147	1.7434
8148	1.8573
8149	2.4152
8150	3.3787
8151	2.4248
8152	3.5027
8153	1.9847
8154	3.8845
8155	2.0464
8156	1.8208
8157	2.3883
8158	3.4662
8159	1.9483
8160	2.1624
8161	3.8728
8162	2.406
8163	2.4827
8164	2.1804
8165	3.4416
8166	2.7479
8167	3.8258
8168	2.522
8169	3.8609
8170	2.1113
8171	1.6241
8172	1.8091
8173	3.0703
8174	2.3766
8175	2.0196
8176	2.4416
8177	2.1507
8178	4.1267
8179	2.4708
8180	3.9132
8181	2.8871
8182	1.9836
8183	3.4297
8184	2.8432
8185	2.379
