Node,X,Y
    23946., -0.29610560E-02,  0.12015979E-02,  0.22145793E-02
    23947., -0.30765364E-02,  0.93014329E-03,  0.12284952E-02
    23948., -0.35947021E-02,  0.13455171E-02,  0.13916460E-02
    23949., -0.27256414E-02, -0.84967517E-04,  0.19544533E-02
    23950., -0.37968048E-02,  0.37766441E-03,  0.19056362E-02
    23951., -0.30848758E-02, -0.54486371E-03,  0.22694476E-02
    23952., -0.30657658E-02,  0.15448135E-03,  0.19965780E-02
    23953., -0.37606930E-02, -0.48081598E-03,  0.18233102E-02
    23954., -0.28959254E-02, -0.48171475E-03,  0.19415977E-02
    23955., -0.27431192E-02, -0.95482406E-04,  0.14456170E-02
    23956., -0.34136263E-02, -0.82361323E-03,  0.14070992E-02
    23957., -0.69928365E-02,  0.33062606E-02,  0.13290088E-02
    23958., -0.68828790E-02,  0.29948397E-02,  0.17769097E-02
    23959., -0.72022906E-02,  0.22734197E-02,  0.15416200E-02
    23960., -0.73089232E-02,  0.32643057E-02,  0.18231113E-02
    23961., -0.76394016E-02,  0.26410488E-02,  0.17240356E-02
    23962., -0.33925625E-02,  0.12161777E-01,  0.34235777E-02
    23963., -0.31722435E-02,  0.11785943E-01,  0.39410735E-02
    23964., -0.36489817E-02,  0.11799013E-01,  0.31371576E-02
    23965., -0.36664805E-02,  0.11926976E-01,  0.36061053E-02
    23966., -0.32236005E-02,  0.11518744E-01,  0.32528973E-02
    23967., -0.30231749E-02,  0.11797369E-01,  0.33487545E-02
    23968.,  0.12433856E-02, -0.40082270E-02,  0.17704459E-02
    23969.,  0.32669491E-03, -0.33969672E-02,  0.14290478E-02
    23970.,  0.39823061E-03, -0.36310866E-02,  0.19427100E-02
    23971.,  0.94624353E-03, -0.32555621E-02,  0.21756163E-02
    23972.,  0.55736538E-03, -0.32858242E-02,  0.20968652E-02
    23973.,  0.87243169E-03, -0.30563213E-02,  0.19006599E-02
    23974.,  0.13566120E-02, -0.34732550E-02,  0.19346624E-02
    23975., -0.53793774E-02, -0.73478394E-02,  0.14909661E-02
    23976., -0.44663117E-02, -0.80613766E-02,  0.15378230E-02
    23977., -0.44368552E-02, -0.72674401E-02,  0.18269183E-02
    23978., -0.55802370E-02, -0.79170012E-02,  0.18347700E-02
    23979., -0.43144285E-02, -0.78219816E-02,  0.18230606E-02
    23980., -0.47398933E-02, -0.84420146E-02,  0.16546998E-02
    23981., -0.49381930E-02, -0.72823047E-02,  0.18364394E-02
    23982., -0.19437665E-02,  0.72277687E-03,  0.19465396E-02
    23983., -0.19415705E-02, -0.62617794E-03,  0.18832349E-02
    23984., -0.24078224E-02,  0.30533894E-03,  0.19704593E-02
    23985., -0.22379820E-02, -0.33085717E-03,  0.19154790E-02
    23986., -0.20851758E-02,  0.55375180E-04,  0.14194984E-02
    23987., -0.23951270E-02,  0.17514218E-02,  0.14024268E-02
    23988., -0.17321110E-02,  0.19151914E-02,  0.20164317E-02
    23989., -0.22838909E-02,  0.96222573E-03,  0.19886643E-02
    23990., -0.22558526E-02,  0.13120190E-02,  0.22629494E-02
    23991., -0.11082595E-02,  0.13256850E-02,  0.15592606E-02
    23992., -0.11579981E-01, -0.84816541E-02,  0.32377179E-02
    23993., -0.10799135E-01, -0.83974406E-02,  0.35038638E-02
    23994., -0.11591093E-01, -0.84123756E-02,  0.37450645E-02
    23995., -0.11031460E-01, -0.89320235E-02,  0.34024570E-02
    23996., -0.11092351E-01, -0.82975645E-02,  0.31048515E-02
    23997., -0.11844297E-01, -0.82636493E-02,  0.34848080E-02
    23998., -0.12048419E-01, -0.80505919E-02,  0.27132556E-02
    23999., -0.11345556E-01, -0.81488383E-02,  0.28445950E-02
    24000., -0.11576703E-01, -0.79681623E-02,  0.28188240E-02
    24001., -0.11735651E-01, -0.32775827E-02,  0.31926999E-02
    24002., -0.11931802E-01, -0.37536514E-02,  0.24160045E-02
    24003., -0.12003413E-01, -0.31034267E-02,  0.23690828E-02
    24004., -0.11579193E-01, -0.30474174E-02,  0.27506448E-02
    24005., -0.12552248E-01, -0.57739989E-02,  0.35393427E-02
    24006., -0.12673747E-01, -0.51529183E-02,  0.34886238E-02
    24007., -0.12203484E-01, -0.54037329E-02,  0.31815575E-02
    24008., -0.12123218E-01, -0.58338927E-02,  0.36096195E-02
    24009., -0.12462641E-01, -0.46711042E-02,  0.37813104E-02
    24010., -0.12223682E-01, -0.54802060E-02,  0.39437164E-02
    24011., -0.12740565E-01, -0.55323687E-02,  0.35134253E-02
    24012., -0.12543652E-01, -0.55552833E-02,  0.31572486E-02
    24013.,  0.34533765E-02, -0.69184660E-02,  0.12322818E-02
    24014.,  0.39233335E-02, -0.65951240E-02,  0.17097108E-02
    24015.,  0.36241004E-02, -0.60600844E-02,  0.17862811E-02
    24016.,  0.26332006E-02, -0.69128648E-02,  0.17774027E-02
    24017.,  0.30864859E-02, -0.59143286E-02,  0.17401668E-02
    24018.,  0.33535630E-02, -0.59916305E-02,  0.12859845E-02
    24019.,  0.64223294E-02,  0.53639305E-02,  0.14394182E-02
    24020.,  0.65940946E-02,  0.46242940E-02,  0.85709644E-03
    24021.,  0.68829458E-02,  0.50711325E-02,  0.16229641E-02
    24022.,  0.61646753E-02,  0.48685592E-02,  0.95906730E-03
    24023.,  0.70719796E-02,  0.52052963E-02,  0.87408947E-03
    24024.,  0.30078610E-02,  0.11152926E-02,  0.13063728E-02
    24025.,  0.27294212E-02,  0.16477300E-02,  0.19900769E-02
    24026.,  0.31352205E-02,  0.69509952E-03,  0.19361400E-02
    24027.,  0.32026929E-02,  0.18223774E-02,  0.19359282E-02
    24028.,  0.35404031E-02,  0.13984057E-02,  0.19361670E-02
    24029.,  0.31303684E-02,  0.16623035E-02,  0.14751958E-02
    24030.,  0.18206801E-02, -0.18253440E-02,  0.20771764E-02
    24031.,  0.11942031E-02, -0.20254246E-02,  0.19488463E-02
    24032.,  0.18902352E-02, -0.13428788E-02,  0.20394731E-02
    24033., -0.42887293E-02, -0.10037328E-02,  0.11829235E-02
    24034., -0.41521372E-02, -0.19635365E-02,  0.72854630E-03
    24035., -0.46795937E-02, -0.13394499E-02,  0.13343525E-02
    24036., -0.48967927E-02, -0.18517675E-02,  0.75500198E-03
    24037., -0.39416626E-02, -0.13465301E-02,  0.76671252E-03
    24038., -0.41645195E-02, -0.36835418E-02,  0.70919376E-03
    24039., -0.46430690E-02, -0.40941085E-02,  0.70845594E-03
    24040., -0.43102408E-02, -0.30358624E-02,  0.74905765E-03
    24041., -0.49924171E-02, -0.32359692E-02,  0.12372631E-02
    24042., -0.50548962E-02, -0.29240935E-02,  0.77551333E-03
    24043., -0.48121780E-02,  0.14269903E-02,  0.18329407E-02
    24044., -0.54556078E-02,  0.25546844E-02,  0.15638549E-02
    24045., -0.52238048E-02,  0.18626210E-02,  0.13122935E-02
    24046., -0.41739130E-02,  0.13267354E-03,  0.17483744E-02
    24047., -0.40845936E-02,  0.12616833E-02,  0.13729940E-02
    24048., -0.46216516E-02,  0.14267847E-02,  0.13100533E-02
    24049.,  0.25021422E-02,  0.51624726E-03,  0.70120875E-03
    24050.,  0.26295017E-02,  0.96054236E-04,  0.13309759E-02
    24051.,  0.41984898E-02,  0.85405095E-02,  0.17714346E-02
    24052.,  0.43988620E-02,  0.78189503E-02,  0.18063674E-02
    24053.,  0.45178317E-02,  0.82397479E-02,  0.19288661E-02
    24054.,  0.23448535E-02,  0.16675918E-02,  0.83280131E-03
    24055.,  0.16314088E-02,  0.21171582E-02,  0.14871921E-02
    24056.,  0.22442291E-02,  0.29623171E-02,  0.10664628E-02
    24057.,  0.15802450E-02,  0.25177282E-02,  0.16454045E-02
    24058.,  0.20664137E-02,  0.22000292E-02,  0.15165054E-02
    24059.,  0.24673609E-02,  0.22146027E-02,  0.10016242E-02
    24060.,  0.17422388E-02,  0.32880935E-02,  0.94536445E-03
    24061.,  0.10728223E-02,  0.22399259E-02,  0.92816488E-03
    24062.,  0.21947058E-02,  0.26368707E-02,  0.14606544E-02
    24063.,  0.94974091E-02, -0.13859678E-02,  0.77938724E-03
    24064.,  0.89184596E-02, -0.20110307E-02,  0.14265108E-02
    24065.,  0.88661454E-02, -0.12928509E-02,  0.75258599E-03
    24066.,  0.84173590E-02, -0.17808731E-02,  0.79101310E-03
    24067.,  0.93813634E-02, -0.21684201E-02,  0.85745428E-03
    24068.,  0.85492677E-02, -0.15867972E-02,  0.13334089E-02
    24069.,  0.87284409E-02, -0.24466067E-02,  0.86440443E-03
    24070.,  0.93816149E-02, -0.81684547E-03,  0.66998749E-03
    24071.,  0.10408494E-01, -0.13311541E-02,  0.11813044E-02
    24072.,  0.98968329E-02, -0.16924146E-02,  0.77485577E-03
    24073., -0.21848074E-02, -0.14104101E-02,  0.19910212E-02
    24074., -0.19014198E-02, -0.18263962E-02,  0.19180278E-02
    24075., -0.21360979E-02, -0.18244877E-02,  0.13603118E-02
    24076., -0.23294751E-02, -0.17379030E-02,  0.17740603E-02
    24077., -0.21118545E-02, -0.10229252E-02,  0.18703793E-02
    24078., -0.19590482E-02, -0.63669283E-03,  0.13743986E-02
    24079., -0.11734855E-02, -0.12793467E-02,  0.16712168E-02
    24080.,  0.33908332E-02, -0.12944708E-02,  0.17925645E-02
    24081.,  0.25754194E-02, -0.20258441E-02,  0.19469777E-02
    24082.,  0.29039275E-02, -0.14914148E-02,  0.20394884E-02
    24083.,  0.28302496E-02, -0.22994031E-02,  0.12800090E-02
    24084.,  0.35771088E-02, -0.19395207E-02,  0.17786863E-02
    24085.,  0.26449744E-02, -0.15433788E-02,  0.19092744E-02
    24086.,  0.27722279E-02, -0.18295819E-02,  0.11370152E-02
    24087.,  0.34504206E-02, -0.29673387E-03,  0.18175551E-02
    24088.,  0.32465272E-02, -0.92118340E-03,  0.20065132E-02
    24089.,  0.39197085E-02, -0.13692892E-02,  0.17457112E-02
    24090.,  0.44197315E-02, -0.10332111E-02,  0.17921877E-02
    24091.,  0.27802565E-03,  0.73300648E-02,  0.10512989E-02
    24092., -0.26570661E-03,  0.68149306E-02,  0.17002623E-02
    24093.,  0.52103955E-03,  0.78567497E-02,  0.11625115E-02
    24094.,  0.58435736E-03,  0.70622248E-02,  0.12380070E-02
    24095., -0.10294074E-03,  0.74573538E-02,  0.13213933E-02
    24096.,  0.19806482E-03,  0.63308145E-02,  0.17144405E-02
    24097.,  0.86217544E-03,  0.78718790E-02,  0.17495561E-02
    24098.,  0.11004659E-01, -0.86796471E-02,  0.35464863E-02
    24099.,  0.11044518E-01, -0.85262422E-02,  0.28472626E-02
    24100.,  0.11294319E-01, -0.79749471E-02,  0.32916704E-02
    24101.,  0.11308766E-01, -0.86590671E-02,  0.35257495E-02
    24102.,  0.11480244E-01, -0.85572283E-02,  0.33325848E-02
    24103.,  0.10862790E-01, -0.83435456E-02,  0.31184296E-02
    24104.,  0.99731922E-02, -0.58069689E-02,  0.18430285E-02
    24105.,  0.10728682E-01, -0.59331360E-02,  0.13760388E-02
    24106.,  0.10954458E-01, -0.59446828E-02,  0.18830324E-02
    24107.,  0.10295638E-01, -0.67109574E-02,  0.19463993E-02
    24108.,  0.10479671E-01, -0.64304135E-02,  0.12186316E-02
    24109.,  0.10476009E-01, -0.65950443E-02,  0.15790993E-02
    24110.,  0.10384370E-01, -0.56793328E-02,  0.17828765E-02
    24111.,  0.96677516E-02, -0.63479634E-02,  0.17958365E-02
    24112.,  0.99098943E-02, -0.66234878E-02,  0.12701959E-02
    24113.,  0.10587416E-01, -0.64827996E-02,  0.18901477E-02
    24114.,  0.96805425E-02, -0.47627550E-02,  0.18341823E-02
    24115.,  0.10024466E-01, -0.52597460E-02,  0.18191807E-02
    24116.,  0.93078471E-02, -0.59283766E-02,  0.18321407E-02
    24117.,  0.97576717E-02, -0.50166820E-02,  0.13473385E-02
    24118.,  0.26084251E-02, -0.84071051E-02,  0.19051573E-02
    24119.,  0.11435561E-02, -0.78931329E-02,  0.17660195E-02
    24120.,  0.19365144E-02, -0.76370683E-02,  0.18109277E-02
    24121.,  0.12424900E-02, -0.81964955E-02,  0.12632886E-02
    24122.,  0.20552950E-02, -0.85447612E-02,  0.20683172E-02
    24123., -0.13160388E-03, -0.45522107E-02,  0.17379117E-02
    24124.,  0.60384538E-03, -0.55590265E-02,  0.13406966E-02
    24125., -0.51647075E-03, -0.49193405E-02,  0.12597822E-02
    24126., -0.29732919E-03, -0.58564394E-02,  0.11745132E-02
    24127., -0.53998376E-03, -0.53066905E-02,  0.10248830E-02
    24128.,  0.14818532E-02, -0.51206338E-02,  0.13263766E-02
    24129.,  0.17047854E-02, -0.39559865E-02,  0.17155441E-02
    24130.,  0.22533301E-02, -0.48653279E-02,  0.16449171E-02
    24131.,  0.20838163E-02, -0.43501210E-02,  0.16449171E-02
    24132.,  0.21756763E-02, -0.41090035E-02,  0.12013992E-02
    24133., -0.32067068E-02,  0.12807491E-01,  0.21009114E-02
    24134., -0.31604061E-02,  0.12938181E-01,  0.28855389E-02
    24135., -0.26137992E-02,  0.12888059E-01,  0.27412992E-02
    24136., -0.29270648E-02,  0.13229766E-01,  0.31686068E-02
    24137., -0.26279180E-02,  0.13453202E-01,  0.23908981E-02
    24138., -0.26395613E-02,  0.12687669E-01,  0.23589245E-02
    24139., -0.25008390E-02,  0.13026106E-01,  0.23379135E-02
    24140., -0.29543981E-02,  0.12298840E-01,  0.19134464E-02
    24141., -0.35514640E-02,  0.12656551E-01,  0.10647137E-02
    24142., -0.37629626E-02,  0.11772734E-01,  0.16762848E-02
    24143., -0.37316622E-02,  0.12186588E-01,  0.21536407E-02
    24144., -0.31017236E-02,  0.12635492E-01,  0.11096192E-02
    24145., -0.33645016E-02,  0.11895044E-01,  0.18699930E-02
    24146., -0.28823354E-02,  0.12629919E-01,  0.30804485E-02
    24147., -0.31956010E-02,  0.12971626E-01,  0.35077561E-02
    24148., -0.36853615E-02,  0.12317277E-01,  0.29382682E-02
    24149., -0.37028603E-02,  0.12445240E-01,  0.34072159E-02
    24150., -0.30595547E-02,  0.12315633E-01,  0.31498651E-02
    24151., -0.27497560E-02,  0.27436729E-02,  0.73790732E-03
    24152., -0.29280474E-02,  0.26443577E-02,  0.12547421E-02
    24153., -0.29466250E-02,  0.14123225E-02,  0.71454743E-03
    24154., -0.34647907E-02,  0.18276963E-02,  0.87769824E-03
    24155., -0.96994326E-02, -0.46311902E-02,  0.16794611E-02
    24156., -0.95443357E-02, -0.56506088E-02,  0.19141107E-02
    24157., -0.85486955E-02, -0.50157361E-02,  0.17871518E-02
    24158., -0.92636193E-02, -0.57336973E-02,  0.14831550E-02
    24159., -0.11096353E-02,  0.13858960E-01,  0.35116563E-02
    24160., -0.73631362E-03,  0.13568368E-01,  0.30042754E-02
    24161., -0.11820668E-02,  0.13548609E-01,  0.33338562E-02
    24162., -0.49023130E-03,  0.13473508E-01,  0.32487090E-02
    24163., -0.16994378E-02, -0.84142876E-02,  0.24103356E-02
    24164., -0.10745118E-02, -0.83448809E-02,  0.12144267E-02
    24165., -0.11554480E-02, -0.78168850E-02,  0.19837863E-02
    24166., -0.14672302E-02, -0.76207423E-02,  0.18357478E-02
    24167., -0.17659666E-02, -0.79043351E-02,  0.13976644E-02
    24168., -0.12833353E-01, -0.64768566E-02,  0.31500796E-02
    24169., -0.12508162E-01, -0.59293603E-02,  0.31059180E-02
    24170., -0.12427896E-01, -0.63595200E-02,  0.35339800E-02
    24171., -0.12528360E-01, -0.60058333E-02,  0.38680769E-02
    24172., -0.13045243E-01, -0.60579960E-02,  0.34377858E-02
    24173., -0.12848330E-01, -0.60809107E-02,  0.30816091E-02
    24174., -0.12652374E-01, -0.69123410E-02,  0.23038769E-02
    24175., -0.11886325E-01, -0.67558266E-02,  0.12787585E-02
    24176., -0.12004794E-01, -0.71300004E-02,  0.18566603E-02
    24177., -0.12336130E-01, -0.73491843E-02,  0.13222046E-02
    24178., -0.12379309E-01, -0.74694255E-02,  0.21101738E-02
    24179., -0.12285495E-01, -0.66509769E-02,  0.19219820E-02
    24180., -0.12536716E-01, -0.72111714E-02,  0.26427529E-02
    24181., -0.12442902E-01, -0.63927228E-02,  0.24545611E-02
    24182., -0.12824757E-01, -0.62581410E-02,  0.27679855E-02
    24183., -0.11336996E-01, -0.58839826E-02,  0.13211921E-02
    24184., -0.11745468E-01, -0.51422237E-02,  0.18201180E-02
    24185., -0.11099695E-01, -0.59534822E-02,  0.17760529E-02
    24186., -0.11736166E-01, -0.57791329E-02,  0.19644157E-02
    24187., -0.11366430E-01, -0.50189305E-02,  0.14032633E-02
    24188.,  0.11781523E-02,  0.46037117E-02,  0.12325674E-02
    24189.,  0.80435392E-03,  0.50723891E-02,  0.68814139E-03
    24190.,  0.72374891E-03,  0.42771430E-02,  0.12567607E-02
    24191.,  0.36885998E-03,  0.49770860E-02,  0.12157983E-02
    24192.,  0.12041451E-02,  0.43766371E-02,  0.75843473E-03
    24193.,  0.52358617E-02, -0.94037283E-02,  0.39326746E-02
    24194.,  0.11096058E-01, -0.48663348E-02,  0.10170915E-02
    24195.,  0.11350044E-01, -0.56512632E-02,  0.14523469E-02
    24196.,  0.11780787E-01, -0.52353320E-02,  0.97293166E-03
    24197.,  0.11366831E-01, -0.61953942E-02,  0.14730996E-02
    24198.,  0.11666371E-01, -0.58113236E-02,  0.94378041E-03
    24199.,  0.10875257E-01, -0.61369939E-02,  0.78794619E-03
    24200.,  0.10871594E-01, -0.63016247E-02,  0.11484138E-02
    24201.,  0.10779956E-01, -0.53859132E-02,  0.13521911E-02
    24202.,  0.11603639E-01, -0.48338256E-02,  0.94080647E-03
    24203.,  0.10513162E-01, -0.51428492E-02,  0.88034890E-03
    24204.,  0.10983002E-01, -0.61893800E-02,  0.14594623E-02
    24205.,  0.11574876E-01, -0.36732165E-02,  0.14417033E-02
    24206.,  0.11530408E-01, -0.42010692E-02,  0.15368874E-02
    24207.,  0.11121621E-01, -0.33222001E-02,  0.97929544E-03
    24208.,  0.11069534E-01, -0.38584638E-02,  0.15144535E-02
    24209.,  0.10407823E-01, -0.41155406E-02,  0.14389308E-02
    24210.,  0.10751746E-01, -0.46125316E-02,  0.14239292E-02
    24211.,  0.10685529E-01, -0.37975673E-02,  0.91848818E-03
    24212.,  0.11575429E-01, -0.40604439E-02,  0.10125446E-02
    24213.,  0.10484952E-01, -0.43694675E-02,  0.95208700E-03
    24214.,  0.10820842E-01, -0.42365557E-02,  0.15684645E-02
    24215., -0.17028667E-03, -0.35025582E-02,  0.13821937E-02
    24216.,  0.30391441E-03, -0.29277929E-02,  0.13401436E-02
    24217., -0.10003797E-02, -0.33368211E-02,  0.80139544E-03
    24218., -0.55515354E-03, -0.38696880E-02,  0.90406409E-03
    24219.,  0.12741025E-03, -0.28867958E-02,  0.77679966E-03
    24220.,  0.12381364E-01, -0.74207400E-02,  0.14188583E-02
    24221.,  0.12076447E-01, -0.79247046E-02,  0.12820707E-02
    24222.,  0.11709010E-01, -0.77931347E-02,  0.11017196E-02
    24223.,  0.12298670E-01, -0.77145124E-02,  0.76916906E-03
    24224., -0.12629661E-01, -0.53082797E-02,  0.30551990E-02
    24225., -0.12888818E-01, -0.45756509E-02,  0.36549519E-02
    24226., -0.13185987E-01, -0.48668750E-02,  0.30002952E-02
    24227., -0.13166742E-01, -0.54369154E-02,  0.33870668E-02
    24228., -0.13106266E-01, -0.44873668E-02,  0.33194397E-02
    24229., -0.12969829E-01, -0.54598300E-02,  0.30308901E-02
    24230., -0.12079132E-01, -0.59892541E-02,  0.31761948E-02
    24231., -0.12127012E-01, -0.52083174E-02,  0.22661019E-02
    24232., -0.12501095E-01, -0.54009529E-02,  0.22562051E-02
    24233., -0.12117710E-01, -0.58452266E-02,  0.24103995E-02
    24234., -0.12499566E-01, -0.57106447E-02,  0.27238238E-02
    24235.,  0.58846831E-02,  0.60244548E-02,  0.18598743E-02
    24236.,  0.66608128E-02,  0.51622312E-02,  0.20258326E-02
    24237.,  0.62587349E-02,  0.57551368E-02,  0.20748480E-02
    24238.,  0.59425423E-02,  0.49596578E-02,  0.13619358E-02
    24239.,  0.57768366E-02,  0.50219250E-02,  0.19202710E-02
    24240.,  0.52111358E-02,  0.70117724E-02,  0.17740778E-02
    24241.,  0.59432216E-02,  0.63245625E-02,  0.20924356E-02
    24242.,  0.50237621E-02,  0.64621034E-02,  0.18478472E-02
    24243., -0.35072321E-02,  0.94766823E-02,  0.11754342E-02
    24244., -0.40192798E-02,  0.94511577E-02,  0.12364528E-02
    24245., -0.40459479E-02,  0.85011147E-02,  0.78383976E-03
    24246., -0.33007074E-02,  0.93350369E-02,  0.71795678E-03
    24247.,  0.13408915E-02,  0.11649681E-01,  0.82375019E-03
    24248.,  0.18863731E-02,  0.10653346E-01,  0.89195229E-03
    24249.,  0.85358190E-03,  0.11334683E-01,  0.76928139E-03
    24250.,  0.13002120E-01, -0.38268161E-02,  0.37724032E-02
    24251.,  0.12822548E-01, -0.34491554E-02,  0.40118862E-02
    24252.,  0.12827265E-01, -0.32780726E-02,  0.30051143E-02
    24253.,  0.12435590E-01, -0.35881020E-02,  0.36337268E-02
    24254.,  0.12205643E-01, -0.31437877E-02,  0.35801327E-02
    24255.,  0.12445208E-01, -0.35451859E-02,  0.30725664E-02
    24256.,  0.98968358E-02, -0.84958319E-02,  0.85487416E-03
    24257.,  0.10261273E-01, -0.75247073E-02,  0.15176841E-02
    24258.,  0.10396778E-01, -0.83515840E-02,  0.12498578E-02
    24259.,  0.10050305E-01, -0.80948013E-02,  0.16032600E-02
    24260.,  0.10445306E-01, -0.72441634E-02,  0.78991637E-03
    24261.,  0.97139948E-02, -0.81823539E-02,  0.67903775E-03
    24262.,  0.10742609E-01, -0.79043908E-02,  0.10314657E-02
    24263.,  0.10441643E-01, -0.74087942E-02,  0.11503840E-02
    24264.,  0.10537437E-01, -0.77585345E-02,  0.14479570E-02
    24265.,  0.98755290E-02, -0.74372376E-02,  0.84148070E-03
    24266., -0.87690261E-02,  0.34776778E-02,  0.42692135E-02
    24267., -0.89222334E-02,  0.31057643E-02,  0.38308462E-02
